id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
38,COMP_M,SimpleCase,ServiceA,M.A,1,25,1,17,Sensor,0.022326633790726046,552.0231092424864,552.0454358762771,550.0,552.0231092424864
42,COMP_M,SimpleCase,ServiceA,M.A,5,20,5,12,Sensor,0.022326633790726046,552.0241599671241,552.0464866009148,550.0,552.0241599671241
1,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,552.0346198125737,552.0346198125737,511.04472754805795,552.0346198125737
41,COMP_M,SimpleCase,ServiceA,M.A,4,19,4,11,Sensor,0.022326633790726046,552.0465755976785,552.0689022314692,550.0,552.0465755976785
41,SINK_M,SimpleCase,Actuator,M.B,19,9,11,9,ServiceA,0,552.1445299395882,552.1445299395882,551.04561443263,552.1445299395882
13,SINK_M,SimpleCase,Actuator,M.B,25,9,17,9,ServiceA,0,552.6620506323648,552.6620506323648,522.0670655536138,552.6620506323648
10,SINK_M,SimpleCase,Actuator,M.B,18,9,10,9,ServiceA,0,552.9132372571769,552.9132372571769,523.0671455389544,552.9132372571769
44,COMP_M,SimpleCase,ServiceA,M.A,7,21,7,13,Sensor,0.022326633790726046,553.0231250208875,553.0454516546782,550.0,553.0231250208875
43,COMP_M,SimpleCase,ServiceA,M.A,6,24,6,16,Sensor,0.022326633790726046,553.0231516337907,553.0454782675814,550.0,553.0231516337907
39,COMP_M,SimpleCase,ServiceA,M.A,2,22,2,14,Sensor,0.022326633790726046,553.0232694909336,553.0455961247243,550.0,553.0232694909336
25,SINK_M,SimpleCase,Actuator,M.B,22,9,14,9,ServiceA,0,553.0237682847952,553.0237682847952,533.0454647429913,553.0237682847952
17,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,553.133535319532,553.133535319532,522.0447118978282,553.133535319532
40,SINK_M,SimpleCase,Actuator,M.B,23,9,15,9,ServiceA,0,553.1443362164001,553.1443362164001,552.0454207094419,553.1443362164001
42,SINK_M,SimpleCase,Actuator,M.B,20,9,12,9,ServiceA,0,553.145402107873,553.145402107873,552.0464866009148,553.145402107873
30,SINK_M,SimpleCase,Actuator,M.B,24,9,16,9,ServiceA,0,553.2434454465465,553.2434454465465,546.0685575906152,553.2434454465465
