state,Edge Device,Latency,Edge_Device
"{'PR': {0: 6, 1: 1, 2: 9, 3: 10, 4: 9, 5: 10, 6: 7, 7: 6, 8: 8, 9: 6}, 'memories': {0: (200, 19800), 1: (600, 19400), 2: (400, 19600), 3: (200, 19800), 4: (600, 19400), 5: (200, 19800), 6: (200, 19800), 7: (400, 19600), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (3.2125, 3.2125), 1: (3.0625, 3.0625), 2: (3.225, 3.225), 3: (3.0375, 3.0375), 4: (3.0875, 3.0875), 5: (3.25, 3.25), 6: (3.1375, 3.1375), 7: (3.025, 3.025), 8: (3.25, 3.25), 9: (3.25, 3.25)}, 'input_size': 1000}",,8.62881684037768,1.0
"{'PR': {0: 8, 1: 3, 2: 1, 3: 7, 4: 10, 5: 8, 6: 8, 7: 1, 8: 6, 9: 6}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (400, 19600), 3: (600, 19400), 4: (200, 19800), 5: (400, 19600), 6: (200, 19800), 7: (400, 19600), 8: (600, 19400), 9: (400, 19600)}, 'bandwidth': {0: (4.34, 4.34), 1: (5.1, 5.1), 2: (5.2, 5.2), 3: (5.2, 5.2), 4: (5.04, 5.04), 5: (4.5200000000000005, 4.5200000000000005), 6: (5.32, 5.32), 7: (3.7600000000000002, 3.7600000000000002), 8: (3.72, 3.72), 9: (4.18, 4.18)}, 'input_size': 1100}",,8.628671845537639,2.0
"{'PR': {0: 8, 1: 3, 2: 1, 3: 7, 4: 10, 5: 8, 6: 8, 7: 1, 8: 6, 9: 6}, 'memories': {0: (200, 19800), 1: (600, 19400), 2: (200, 19800), 3: (200, 19800), 4: (400, 19600), 5: (400, 19600), 6: (400, 19600), 7: (600, 19400), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (5.2, 5.2), 1: (4.8, 4.8), 2: (4.7, 4.7), 3: (4.68, 4.68), 4: (4.66, 4.66), 5: (3.7, 3.7), 6: (4.68, 4.68), 7: (4.18, 4.18), 8: (3.7399999999999998, 3.7399999999999998), 9: (4.26, 4.26)}, 'input_size': 1000}",,7.356802209733402,2.0
"{'PR': {0: 6, 1: 2, 2: 10, 3: 6, 4: 9, 5: 2, 6: 2, 7: 5, 8: 8, 9: 8}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (600, 19400), 3: (400, 19600), 4: (400, 19600), 5: (200, 19800), 6: (200, 19800), 7: (200, 19800), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (3.225, 3.225), 1: (2.075, 2.075), 2: (2.5625, 2.5625), 3: (2.8875, 2.8875), 4: (2.9625, 2.9625), 5: (3.2125, 3.2125), 6: (3.0875, 3.0875), 7: (2.475, 2.475), 8: (2.45, 2.45), 9: (2.9375, 2.9375)}, 'input_size': 1100}",,10.699809238043883,1.0
"{'PR': {0: 6, 1: 4, 2: 3, 3: 6, 4: 1, 5: 10, 6: 1, 7: 3, 8: 8, 9: 7}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (600, 19400), 3: (400, 19600), 4: (200, 19800), 5: (400, 19600), 6: (200, 19800), 7: (600, 19400), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (2.525, 2.525), 1: (2.125, 2.125), 2: (3.2125, 3.2125), 3: (2.9875, 2.9875), 4: (2.075, 2.075), 5: (3.075, 3.075), 6: (2.4875, 2.4875), 7: (2.125, 2.125), 8: (3.1625, 3.1625), 9: (2.8875, 2.8875)}, 'input_size': 900}",,7.35786088643367,4.0
"{'PR': {0: 7, 1: 6, 2: 9, 3: 2, 4: 3, 5: 4, 6: 1, 7: 4, 8: 5, 9: 10}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (200, 19800), 3: (600, 19400), 4: (400, 19600), 5: (600, 19400), 6: (200, 19800), 7: (600, 19400), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (3.483333333333333, 3.483333333333333), 1: (2.9499999999999997, 2.9499999999999997), 2: (3.1666666666666665, 3.1666666666666665), 3: (3.3000000000000003, 3.3000000000000003), 4: (3.85, 3.85), 5: (4.216666666666667, 4.216666666666667), 6: (3.3666666666666667, 3.3666666666666667), 7: (3.5500000000000003, 3.5500000000000003), 8: (4.283333333333333, 4.283333333333333), 9: (3.4166666666666665, 3.4166666666666665)}, 'input_size': 1000}",,10.036956823271026,6.0
"{'PR': {0: 8, 1: 7, 2: 1, 3: 7, 4: 4, 5: 9, 6: 9, 7: 5, 8: 6, 9: 2}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (200, 19800), 3: (400, 19600), 4: (400, 19600), 5: (400, 19600), 6: (200, 19800), 7: (400, 19600), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (4.76, 4.76), 1: (4.26, 4.26), 2: (3.54, 3.54), 3: (5.0, 5.0), 4: (4.92, 4.92), 5: (4.84, 4.84), 6: (2.7800000000000002, 2.7800000000000002), 7: (4.220000000000001, 4.220000000000001), 8: (3.96, 3.96), 9: (5.0600000000000005, 5.0600000000000005)}, 'input_size': 900}",,8.698652532486477,2.0
"{'PR': {0: 3, 1: 7, 2: 5, 3: 10, 4: 2, 5: 6, 6: 7, 7: 1, 8: 9, 9: 6}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (600, 19400), 3: (400, 19600), 4: (600, 19400), 5: (400, 19600), 6: (600, 19400), 7: (200, 19800), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (3.8000000000000003, 3.8000000000000003), 1: (4.333333333333333, 4.333333333333333), 2: (3.5666666666666664, 3.5666666666666664), 3: (2.9499999999999997, 2.9499999999999997), 4: (4.016666666666667, 4.016666666666667), 5: (3.9, 3.9), 6: (3.5, 3.5), 7: (4.283333333333333, 4.283333333333333), 8: (3.8000000000000003, 3.8000000000000003), 9: (4.333333333333333, 4.333333333333333)}, 'input_size': 900}",,41.39478963833125,7.0
"{'PR': {0: 6, 1: 1, 2: 5, 3: 10, 4: 5, 5: 10, 6: 10, 7: 6, 8: 7, 9: 7}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (600, 19400), 3: (600, 19400), 4: (600, 19400), 5: (200, 19800), 6: (400, 19600), 7: (600, 19400), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (16.6, 16.6), 1: (24.8, 24.8), 2: (14.2, 14.2), 3: (20.6, 20.6), 4: (25.2, 25.2), 5: (24.9, 24.9), 6: (13.9, 13.9), 7: (18.8, 18.8), 8: (24.3, 24.3), 9: (16.6, 16.6)}, 'input_size': 900}",,10.1102749062252,1.0
"{'PR': {0: 9, 1: 10, 2: 8, 3: 9, 4: 1, 5: 1, 6: 3, 7: 7, 8: 7, 9: 6}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (400, 19600), 5: (400, 19600), 6: (400, 19600), 7: (200, 19800), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (1.8833333333333335, 1.8833333333333335), 1: (4.233333333333333, 4.233333333333333), 2: (4.3, 4.3), 3: (2.766666666666667, 2.766666666666667), 4: (4.133333333333334, 4.133333333333334), 5: (2.983333333333333, 2.983333333333333), 6: (4.1000000000000005, 4.1000000000000005), 7: (4.25, 4.25), 8: (3.65, 3.65), 9: (4.183333333333334, 4.183333333333334)}, 'input_size': 1000}",,7.372598203908723,4.0
"{'PR': {0: 5, 1: 2, 2: 10, 3: 5, 4: 5, 5: 3, 6: 6, 7: 2, 8: 4, 9: 5}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (600, 19400), 3: (200, 19800), 4: (200, 19800), 5: (600, 19400), 6: (200, 19800), 7: (200, 19800), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (2.1142857142857143, 2.1142857142857143), 1: (3.7285714285714286, 3.7285714285714286), 2: (3.6999999999999997, 3.6999999999999997), 3: (3.1571428571428575, 3.1571428571428575), 4: (2.7714285714285714, 2.7714285714285714), 5: (2.814285714285714, 2.814285714285714), 6: (3.057142857142857, 3.057142857142857), 7: (2.8857142857142857, 2.8857142857142857), 8: (3.5714285714285716, 3.5714285714285716), 9: (2.7714285714285714, 2.7714285714285714)}, 'input_size': 900}",,9.356893439302894,1.0
"{'PR': {0: 10, 1: 2, 2: 4, 3: 8, 4: 5, 5: 1, 6: 10, 7: 2, 8: 3, 9: 5}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (400, 19600), 3: (600, 19400), 4: (200, 19800), 5: (600, 19400), 6: (200, 19800), 7: (400, 19600), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (2.466666666666667, 2.466666666666667), 1: (4.25, 4.25), 2: (3.466666666666667, 3.466666666666667), 3: (3.0, 3.0), 4: (3.85, 3.85), 5: (3.85, 3.85), 6: (3.4166666666666665, 3.4166666666666665), 7: (4.216666666666667, 4.216666666666667), 8: (2.3666666666666667, 2.3666666666666667), 9: (3.4333333333333336, 3.4333333333333336)}, 'input_size': 1100}",,8.698507784276643,5.0
"{'PR': {0: 2, 1: 3, 2: 10, 3: 9, 4: 9, 5: 3, 6: 9, 7: 7, 8: 1, 9: 4}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (600, 19400), 3: (200, 19800), 4: (600, 19400), 5: (200, 19800), 6: (600, 19400), 7: (400, 19600), 8: (200, 19800), 9: (200, 19800)}, 'bandwidth': {0: (2.822222222222222, 2.822222222222222), 1: (1.6222222222222222, 1.6222222222222222), 2: (2.6555555555555554, 2.6555555555555554), 3: (2.8111111111111113, 2.8111111111111113), 4: (2.211111111111111, 2.211111111111111), 5: (2.6666666666666665, 2.6666666666666665), 6: (2.5999999999999996, 2.5999999999999996), 7: (2.888888888888889, 2.888888888888889), 8: (1.0, 1.0), 9: (2.8444444444444446, 2.8444444444444446)}, 'input_size': 1100}",,10.11081290513171,8.0
"{'PR': {0: 3, 1: 5, 2: 9, 3: 10, 4: 5, 5: 3, 6: 10, 7: 2, 8: 2, 9: 5}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (400, 19600), 3: (600, 19400), 4: (400, 19600), 5: (400, 19600), 6: (600, 19400), 7: (200, 19800), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (25.7, 25.7), 1: (24.7, 24.7), 2: (24.2, 24.2), 3: (20.9, 20.9), 4: (24.6, 24.6), 5: (20.2, 20.2), 6: (20.9, 20.9), 7: (19.6, 19.6), 8: (23.9, 23.9), 9: (26.0, 26.0)}, 'input_size': 900}",,10.69901620951621,7.0
"{'PR': {0: 1, 1: 2, 2: 9, 3: 6, 4: 6, 5: 2, 6: 7, 7: 8, 8: 6, 9: 4}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (600, 19400), 3: (600, 19400), 4: (400, 19600), 5: (600, 19400), 6: (600, 19400), 7: (400, 19600), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (14.8, 14.8), 1: (25.1, 25.1), 2: (25.7, 25.7), 3: (24.4, 24.4), 4: (25.5, 25.5), 5: (25.0, 25.0), 6: (17.4, 17.4), 7: (25.3, 25.3), 8: (23.5, 23.5), 9: (17.7, 17.7)}, 'input_size': 1000}",,8.696073806922833,0.0
"{'PR': {0: 4, 1: 10, 2: 9, 3: 7, 4: 8, 5: 5, 6: 8, 7: 10, 8: 4, 9: 4}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (200, 19800), 3: (400, 19600), 4: (200, 19800), 5: (400, 19600), 6: (200, 19800), 7: (400, 19600), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (5.08, 5.08), 1: (3.9200000000000004, 3.9200000000000004), 2: (2.42, 2.42), 3: (5.24, 5.24), 4: (4.8, 4.8), 5: (2.16, 2.16), 6: (3.7600000000000002, 3.7600000000000002), 7: (3.4799999999999995, 3.4799999999999995), 8: (4.92, 4.92), 9: (4.42, 4.42)}, 'input_size': 900}",,14.698347280074955,0.0
"{'PR': {0: 1, 1: 2, 2: 6, 3: 6, 4: 6, 5: 1, 6: 7, 7: 8, 8: 9, 9: 10}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (600, 19400), 3: (600, 19400), 4: (200, 19800), 5: (600, 19400), 6: (400, 19600), 7: (200, 19800), 8: (600, 19400), 9: (200, 19800)}, 'bandwidth': {0: (3.057142857142857, 3.057142857142857), 1: (1.542857142857143, 1.542857142857143), 2: (2.9857142857142853, 2.9857142857142853), 3: (1.9857142857142858, 1.9857142857142858), 4: (3.257142857142857, 3.257142857142857), 5: (3.742857142857143, 3.742857142857143), 6: (2.8285714285714287, 2.8285714285714287), 7: (3.542857142857143, 3.542857142857143), 8: (3.6285714285714286, 3.6285714285714286), 9: (3.057142857142857, 3.057142857142857)}, 'input_size': 900}",,8.698162140368055,0.0
"{'PR': {0: 1, 1: 10, 2: 3, 3: 10, 4: 10, 5: 7, 6: 5, 7: 10, 8: 6, 9: 3}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (400, 19600), 3: (400, 19600), 4: (400, 19600), 5: (600, 19400), 6: (600, 19400), 7: (200, 19800), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (21.3, 21.3), 1: (22.2, 22.2), 2: (23.4, 23.4), 3: (24.6, 24.6), 4: (19.0, 19.0), 5: (24.4, 24.4), 6: (26.0, 26.0), 7: (26.0, 26.0), 8: (19.9, 19.9), 9: (18.5, 18.5)}, 'input_size': 1100}",,8.69679629265503,0.0
"{'PR': {0: 8, 1: 3, 2: 5, 3: 10, 4: 3, 5: 8, 6: 1, 7: 3, 8: 2, 9: 6}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (400, 19600), 3: (400, 19600), 4: (200, 19800), 5: (600, 19400), 6: (400, 19600), 7: (400, 19600), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (2.96, 2.96), 1: (3.8600000000000003, 3.8600000000000003), 2: (5.12, 5.12), 3: (3.54, 3.54), 4: (5.14, 5.14), 5: (5.16, 5.16), 6: (3.54, 3.54), 7: (5.2, 5.2), 8: (4.82, 4.82), 9: (3.6, 3.6)}, 'input_size': 1000}",,10.110398486416017,6.0
"{'PR': {0: 10, 1: 10, 2: 3, 3: 3, 4: 5, 5: 6, 6: 1, 7: 9, 8: 9, 9: 7}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (600, 19400), 3: (200, 19800), 4: (400, 19600), 5: (600, 19400), 6: (600, 19400), 7: (400, 19600), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (2.1333333333333333, 2.1333333333333333), 1: (2.1333333333333333, 2.1333333333333333), 2: (1.4666666666666668, 1.4666666666666668), 3: (1.6583333333333332, 1.6583333333333332), 4: (2.1166666666666667, 2.1166666666666667), 5: (1.9416666666666667, 1.9416666666666667), 6: (2.1166666666666667, 2.1166666666666667), 7: (1.5833333333333333, 1.5833333333333333), 8: (2.1333333333333333, 2.1333333333333333), 9: (1.4749999999999999, 1.4749999999999999)}, 'input_size': 1100}",,8.696390009085121,6.0
"{'PR': {0: 2, 1: 4, 2: 3, 3: 7, 4: 7, 5: 10, 6: 3, 7: 5, 8: 7, 9: 2}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (400, 19600), 3: (600, 19400), 4: (400, 19600), 5: (400, 19600), 6: (200, 19800), 7: (200, 19800), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (2.9875, 2.9875), 1: (2.85, 2.85), 2: (3.1625, 3.1625), 3: (2.4125, 2.4125), 4: (2.675, 2.675), 5: (3.3, 3.3), 6: (3.325, 3.325), 7: (2.6375, 2.6375), 8: (3.025, 3.025), 9: (3.325, 3.325)}, 'input_size': 1100}",,9.357404063040931,0.0
"{'PR': {0: 5, 1: 3, 2: 10, 3: 2, 4: 4, 5: 5, 6: 6, 7: 2, 8: 3, 9: 6}, 'memories': {0: (200, 19800), 1: (600, 19400), 2: (600, 19400), 3: (600, 19400), 4: (200, 19800), 5: (200, 19800), 6: (200, 19800), 7: (400, 19600), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (24.1, 24.1), 1: (20.8, 20.8), 2: (23.3, 23.3), 3: (25.8, 25.8), 4: (26.0, 26.0), 5: (19.9, 19.9), 6: (24.0, 24.0), 7: (24.1, 24.1), 8: (22.6, 22.6), 9: (23.3, 23.3)}, 'input_size': 900}",,10.695945392043988,3.0
"{'PR': {0: 8, 1: 4, 2: 6, 3: 4, 4: 9, 5: 8, 6: 1, 7: 9, 8: 4, 9: 1}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (400, 19600), 3: (400, 19600), 4: (600, 19400), 5: (600, 19400), 6: (200, 19800), 7: (400, 19600), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (25.7, 25.7), 1: (18.7, 18.7), 2: (17.0, 17.0), 3: (20.9, 20.9), 4: (25.6, 25.6), 5: (14.2, 14.2), 6: (13.5, 13.5), 7: (25.5, 25.5), 8: (26.0, 26.0), 9: (24.3, 24.3)}, 'input_size': 1000}",,7.357413835242987,6.0
"{'PR': {0: 10, 1: 2, 2: 10, 3: 10, 4: 10, 5: 10, 6: 10, 7: 10, 8: 9, 9: 3}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (400, 19600), 3: (400, 19600), 4: (600, 19400), 5: (200, 19800), 6: (600, 19400), 7: (600, 19400), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (3.225, 3.225), 1: (3.0, 3.0), 2: (3.1875, 3.1875), 3: (2.45, 2.45), 4: (2.675, 2.675), 5: (2.4875, 2.4875), 6: (2.7625, 2.7625), 7: (2.325, 2.325), 8: (2.45, 2.45), 9: (2.6, 2.6)}, 'input_size': 1000}",,10.696696470908137,1.0
"{'PR': {0: 6, 1: 3, 2: 10, 3: 10, 4: 2, 5: 4, 6: 8, 7: 3, 8: 7, 9: 2}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (200, 19800), 3: (200, 19800), 4: (400, 19600), 5: (200, 19800), 6: (200, 19800), 7: (400, 19600), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (22.3, 22.3), 1: (25.3, 25.3), 2: (26.6, 26.6), 3: (18.5, 18.5), 4: (22.8, 22.8), 5: (13.5, 13.5), 6: (24.4, 24.4), 7: (19.3, 19.3), 8: (21.3, 21.3), 9: (20.5, 20.5)}, 'input_size': 1100}",,10.696020953324826,4.0
"{'PR': {0: 3, 1: 10, 2: 6, 3: 6, 4: 10, 5: 6, 6: 3, 7: 2, 8: 6, 9: 2}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (400, 19600), 5: (400, 19600), 6: (600, 19400), 7: (600, 19400), 8: (600, 19400), 9: (400, 19600)}, 'bandwidth': {0: (2.6, 2.6), 1: (2.09, 2.09), 2: (1.6600000000000001, 1.6600000000000001), 3: (2.57, 2.57), 4: (1.9899999999999998, 1.9899999999999998), 5: (2.09, 2.09), 6: (2.31, 2.31), 7: (2.62, 2.62), 8: (2.4, 2.4), 9: (2.02, 2.02)}, 'input_size': 1100}",,10.697136981092797,7.0
"{'PR': {0: 1, 1: 10, 2: 3, 3: 10, 4: 10, 5: 7, 6: 5, 7: 10, 8: 6, 9: 3}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (200, 19800), 3: (400, 19600), 4: (600, 19400), 5: (400, 19600), 6: (400, 19600), 7: (400, 19600), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (3.025, 3.025), 1: (2.4875, 2.4875), 2: (2.925, 2.925), 3: (1.4125, 1.4125), 4: (3.0875, 3.0875), 5: (2.825, 2.825), 6: (2.6625, 2.6625), 7: (2.425, 2.425), 8: (2.6375, 2.6375), 9: (2.425, 2.425)}, 'input_size': 1100}",,8.698357452868038,0.0
"{'PR': {0: 4, 1: 4, 2: 10, 3: 4, 4: 7, 5: 1, 6: 1, 7: 10, 8: 3, 9: 8}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (200, 19800), 3: (400, 19600), 4: (400, 19600), 5: (600, 19400), 6: (200, 19800), 7: (200, 19800), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (1.9454545454545453, 1.9454545454545453), 1: (2.1999999999999997, 2.1999999999999997), 2: (2.3000000000000003, 2.3000000000000003), 3: (2.3636363636363638, 2.3636363636363638), 4: (2.0454545454545454, 2.0454545454545454), 5: (2.1636363636363636, 2.1636363636363636), 6: (1.8636363636363635, 1.8636363636363635), 7: (2.1999999999999997, 2.1999999999999997), 8: (2.018181818181818, 2.018181818181818), 9: (1.2636363636363637, 1.2636363636363637)}, 'input_size': 1100}",,7.358505158436969,5.0
"{'PR': {0: 1, 1: 1, 2: 8, 3: 2, 4: 3, 5: 7, 6: 10, 7: 4, 8: 5, 9: 3}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (200, 19800), 5: (600, 19400), 6: (200, 19800), 7: (400, 19600), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (3.8, 3.8), 1: (5.16, 5.16), 2: (2.7, 2.7), 3: (5.04, 5.04), 4: (3.3200000000000003, 3.3200000000000003), 5: (5.1, 5.1), 6: (5.32, 5.32), 7: (4.18, 4.18), 8: (3.96, 3.96), 9: (4.5600000000000005, 4.5600000000000005)}, 'input_size': 1000}",,8.697418683631156,0.0
"{'PR': {0: 9, 1: 9, 2: 1, 3: 2, 4: 7, 5: 8, 6: 5, 7: 10, 8: 2, 9: 10}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (200, 19800), 3: (400, 19600), 4: (200, 19800), 5: (200, 19800), 6: (400, 19600), 7: (400, 19600), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (4.2, 4.2), 1: (3.85, 3.85), 2: (4.2, 4.2), 3: (4.366666666666666, 4.366666666666666), 4: (2.316666666666667, 2.316666666666667), 5: (2.983333333333333, 2.983333333333333), 6: (3.216666666666667, 3.216666666666667), 7: (3.716666666666667, 3.716666666666667), 8: (4.3, 4.3), 9: (4.216666666666667, 4.216666666666667)}, 'input_size': 900}",,8.698457669685325,2.0
"{'PR': {0: 8, 1: 4, 2: 6, 3: 9, 4: 9, 5: 8, 6: 9, 7: 2, 8: 2, 9: 9}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (400, 19600), 3: (600, 19400), 4: (600, 19400), 5: (600, 19400), 6: (200, 19800), 7: (600, 19400), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (2.1142857142857143, 2.1142857142857143), 1: (2.942857142857143, 2.942857142857143), 2: (3.7142857142857144, 3.7142857142857144), 3: (3.2285714285714286, 3.2285714285714286), 4: (2.557142857142857, 2.557142857142857), 5: (2.9857142857142853, 2.9857142857142853), 6: (2.5142857142857147, 2.5142857142857147), 7: (1.6142857142857143, 1.6142857142857143), 8: (2.5714285714285716, 2.5714285714285716), 9: (1.2328571428571429, 1.2328571428571429)}, 'input_size': 900}",,12.036909918955843,7.0
"{'PR': {0: 6, 1: 10, 2: 3, 3: 8, 4: 7, 5: 3, 6: 7, 7: 4, 8: 5, 9: 10}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (400, 19600), 3: (400, 19600), 4: (200, 19800), 5: (200, 19800), 6: (400, 19600), 7: (600, 19400), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (2.177777777777778, 2.177777777777778), 1: (2.8111111111111113, 2.8111111111111113), 2: (1.8444444444444446, 1.8444444444444446), 3: (2.7333333333333334, 2.7333333333333334), 4: (2.933333333333333, 2.933333333333333), 5: (2.7333333333333334, 2.7333333333333334), 6: (2.411111111111111, 2.411111111111111), 7: (2.7333333333333334, 2.7333333333333334), 8: (2.888888888888889, 2.888888888888889), 9: (2.8, 2.8)}, 'input_size': 1100}",,69.63050181985002,2.0
"{'PR': {0: 7, 1: 4, 2: 7, 3: 3, 4: 9, 5: 9, 6: 6, 7: 8, 8: 3, 9: 2}, 'memories': {0: (600, 19400), 1: (400, 19600), 2: (200, 19800), 3: (200, 19800), 4: (200, 19800), 5: (400, 19600), 6: (600, 19400), 7: (400, 19600), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (2.0749999999999997, 2.0749999999999997), 1: (1.125, 1.125), 2: (2.1083333333333334, 2.1083333333333334), 3: (1.7083333333333333, 1.7083333333333333), 4: (1.55, 1.55), 5: (2.1, 2.1), 6: (1.7083333333333333, 1.7083333333333333), 7: (1.9000000000000001, 1.9000000000000001), 8: (2.1416666666666666, 2.1416666666666666), 9: (1.5916666666666668, 1.5916666666666668)}, 'input_size': 900}",,10.69912102727018,9.0
"{'PR': {0: 8, 1: 8, 2: 5, 3: 1, 4: 8, 5: 4, 6: 5, 7: 10, 8: 7, 9: 5}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (400, 19600), 3: (200, 19800), 4: (600, 19400), 5: (600, 19400), 6: (600, 19400), 7: (600, 19400), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (24.6, 24.6), 1: (22.8, 22.8), 2: (20.5, 20.5), 3: (23.5, 23.5), 4: (19.9, 19.9), 5: (18.5, 18.5), 6: (25.8, 25.8), 7: (21.3, 21.3), 8: (26.0, 26.0), 9: (23.1, 23.1)}, 'input_size': 900}",,8.697269705507047,3.0
"{'PR': {0: 10, 1: 6, 2: 7, 3: 1, 4: 2, 5: 4, 6: 6, 7: 5, 8: 6, 9: 2}, 'memories': {0: (200, 19800), 1: (600, 19400), 2: (600, 19400), 3: (600, 19400), 4: (600, 19400), 5: (400, 19600), 6: (600, 19400), 7: (600, 19400), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (4.279999999999999, 4.279999999999999), 1: (4.279999999999999, 4.279999999999999), 2: (4.92, 4.92), 3: (5.0200000000000005, 5.0200000000000005), 4: (3.54, 3.54), 5: (4.5200000000000005, 4.5200000000000005), 6: (4.66, 4.66), 7: (3.9799999999999995, 3.9799999999999995), 8: (3.3200000000000003, 3.3200000000000003), 9: (4.8, 4.8)}, 'input_size': 1100}",,11.376181421368372,3.0
"{'PR': {0: 5, 1: 5, 2: 1, 3: 10, 4: 8, 5: 7, 6: 8, 7: 2, 8: 6, 9: 10}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (200, 19800), 5: (400, 19600), 6: (600, 19400), 7: (400, 19600), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (2.2399999999999998, 2.2399999999999998), 1: (1.46, 1.46), 2: (2.42, 2.42), 3: (2.5300000000000002, 2.5300000000000002), 4: (1.98, 1.98), 5: (1.1300000000000001, 1.1300000000000001), 6: (1.97, 1.97), 7: (2.6, 2.6), 8: (2.31, 2.31), 9: (2.1399999999999997, 2.1399999999999997)}, 'input_size': 1100}",,60.58960375590249,2.0
"{'PR': {0: 7, 1: 9, 2: 1, 3: 1, 4: 3, 5: 8, 6: 4, 7: 9, 8: 3, 9: 7}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (400, 19600), 3: (200, 19800), 4: (400, 19600), 5: (200, 19800), 6: (400, 19600), 7: (200, 19800), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (4.333333333333333, 4.333333333333333), 1: (3.483333333333333, 3.483333333333333), 2: (3.4166666666666665, 3.4166666666666665), 3: (4.216666666666667, 4.216666666666667), 4: (4.05, 4.05), 5: (4.166666666666667, 4.166666666666667), 6: (4.333333333333333, 4.333333333333333), 7: (4.283333333333333, 4.283333333333333), 8: (4.2, 4.2), 9: (4.233333333333333, 4.233333333333333)}, 'input_size': 1000}",,8.6981350691471,2.0
