,access_rate,epsilon_values,explore/exploit,latency_deviation,total_latency,total_rewards
1522,0.64,0.2544000000000821,explore,4.264723225365993,13.497437809350236,-4.585892443765834
1523,0.9,0.25390000000008217,exploit,5.000676860621863,13.501658041943989,0.0
1524,0.78,0.2534000000000822,exploit,4.507304539545811,8.562034149036617,-2.7196284615567654
1525,0.9,0.2529000000000823,exploit,2.2860692464081467,8.42974953035807,0.0
1526,0.78,0.25240000000008234,exploit,0.6360816066580914,8.697133443677263,-0.006397506389346631
1527,0.8400000000000001,0.2519000000000824,exploit,1.4647330965582424,8.697685848693858,-0.007118740533830559
1528,0.82,0.25140000000008245,exploit,3.4554853971090616,10.683726795424807,-0.34935759957747836
1529,0.8400000000000001,0.2509000000000825,exploit,0.6710889680046221,8.686196527329828,0.0
1530,0.9,0.25040000000008256,exploit,2.4570539858847837,8.686004825850818,0.0
1531,0.76,0.2499000000000826,exploit,2.286780759426821,8.430551785155654,-0.366742945158054
1532,0.74,0.24940000000008267,exploit,1.61264670400913,9.76192592622237,-0.9488428010452932
1533,0.9,0.24890000000008272,exploit,4.9985295885301,9.498213705737587,0.0
1534,0.78,0.24850000000008277,exploit,3.465106200683187,10.69791469552848,0.0
1535,0.8400000000000001,0.24800000000008282,exploit,1.664964444815332,9.897887839258976,-2.578674646800933
1536,0.9,0.24750000000008288,exploit,3.4715829190337812,8.70822639692477,0.0
1537,0.78,0.24700000000008293,exploit,5.778864570073743,13.10086435248839,-4.260147317774828
1538,0.9,0.24650000000008299,exploit,3.4646017100564293,10.697449063848891,0.0
1539,0.9,0.24600000000008304,exploit,4.4736889722414706,10.710912035786889,0.0
1540,0.9,0.2455000000000831,exploit,3.1144591325642548,8.172549876167585,0.0
1541,0.72,0.24500000000008315,explore,2.655491461701246,9.883582306795079,-126.5179685567663
1542,0.74,0.2445000000000832,exploit,2.643646868842833,11.787146999609385,-0.3965289557782307
1543,0.8200000000000001,0.24400000000008326,exploit,2.464424463951283,8.697017796268874,-0.12837046541421696
1544,0.7,0.24350000000008332,exploit,2.4865485812220047,9.630068470345533,-7.959104259468472
1545,0.6799999999999999,0.24300000000008337,explore,5.0641786319339275,14.296756994730424,-8.027117278944946
1546,0.9,0.24250000000008343,exploit,3.2768411712102834,8.415800804676932,0.0
1547,0.6799999999999999,0.24200000000008348,exploit,3.51517173278875,12.573137237245437,-9.595657764001384
1548,0.8400000000000001,0.24150000000008354,exploit,4.657011129065431,13.886513323303484,-49.84803165048923
1549,0.8,0.24050000000008365,exploit,0.6364194297863597,8.698217970098879,-0.0023525101332209164
1550,0.9,0.2400000000000837,exploit,1.8216727099251302,9.232929961905283,0.0
1551,0.8400000000000001,0.23960000000008375,exploit,5.357310364392299,14.036159213671223,0.0
1552,0.7,0.2392000000000838,exploit,2.6771558165231597,9.017136051032654,-0.05902168783776345
1553,0.78,0.23870000000008385,exploit,2.472076577503765,10.70833708903449,-2.317787431707653
1554,0.78,0.2382000000000839,exploit,0.8288617446050843,9.364658758701513,-0.1428138577364079
1555,0.9,0.23770000000008396,exploit,3.286402842616974,10.429824103871237,0.0
1556,0.8400000000000001,0.237200000000084,exploit,1.4643142463726315,8.697062556677762,-0.017363922616639958
1557,0.8,0.23670000000008407,exploit,3.8433920124009333,10.165665234845665,-140.69161542986376
1558,0.8400000000000001,0.23620000000008412,exploit,3.507437223295254,8.561499731523288,-0.9490572174946079
1559,0.7,0.23570000000008418,explore,6.107469113536348,14.161687150425774,-10.771893956995985
1560,0.82,0.23520000000008423,exploit,0.6340061693514591,10.951320742069916,-0.007219459813402343
1561,0.7,0.23470000000008429,explore,3.822144556529446,11.233453896582331,-5.835031744489417
1562,0.9,0.23420000000008434,exploit,3.4648470590449634,10.697569802365775,0.0
1563,0.9,0.2337000000000844,exploit,0.6286615915406768,8.685905244813092,0.0
1564,0.8200000000000001,0.23320000000008445,exploit,4.715213429379697,9.774283220992626,-1.0565675831897121
1565,0.8400000000000001,0.2328000000000845,exploit,1.4649433068112128,8.698100626621464,0.0
1566,0.82,0.23230000000008455,exploit,0.8058148359899157,11.20913243837716,-0.017381809140002192
1567,0.72,0.2318000000000846,exploit,3.264854512551865,9.497611318738182,-19.187484544363066
1568,0.78,0.23130000000008466,exploit,1.5069112546403582,8.560805356598618,-0.0664526058326754
1569,0.76,0.23080000000008472,exploit,3.4856350808617735,9.628946194006584,-51.86386693833374
1570,0.8400000000000001,0.23030000000008477,exploit,5.296068267320534,14.444563919690324,-0.9944766379088591
1571,0.64,0.22980000000008483,exploit,5.243163322991772,12.565095510470027,-27.508637726266308
1572,0.8,0.22930000000008488,exploit,5.286598434703978,12.430259618791041,-7.01693356828031
1573,0.86,0.22880000000008494,exploit,2.886384160274571,10.03009427550065,-0.015613611395475213
1574,0.6599999999999999,0.22840000000008498,explore,2.964284096530333,11.197138820759388,-0.5965831756714305
1575,0.78,0.22790000000008503,exploit,2.392811352274595,9.889859684806368,-6.301845729677359
1576,0.82,0.2274000000000851,exploit,2.6427887791586886,10.964544572568052,-0.1284842974799028
1577,0.9,0.22690000000008514,exploit,1.8214203994808027,9.232723013120976,0.0
1578,0.9,0.2264000000000852,exploit,1.2705012177635326,8.406524114767102,0.0
1579,0.6799999999999999,0.22590000000008525,exploit,3.151657340349842,8.02788388026389,-8.186936665756843
1580,0.6799999999999999,0.2254000000000853,explore,1.7002500793730413,9.629377596215063,-0.9494771513098483
1581,0.8400000000000001,0.22490000000008536,exploit,2.4439089589378034,9.766282728645594,-0.9496419470567352
1582,0.8400000000000001,0.22440000000008542,exploit,1.2076111019591185,9.097105008915849,-0.04725831055805199
1583,0.86,0.22390000000008548,exploit,4.474339306534281,10.712909729032193,-0.05254728937725019
1584,0.74,0.22340000000008553,exploit,4.000455977772193,9.50117070119178,-5.787570523542639
1585,0.78,0.22290000000008559,exploit,0.816743841621304,8.71282769502495,-0.313786202845176
1586,0.9,0.22240000000008564,exploit,3.285469659285508,10.42853546515941,0.0
1587,0.4,0.22150000000008574,exploit,2.0732611719332903,7.890842049257704,0.0
1588,0.56,0.2210000000000858,explore,4.4649265474913085,12.697841579442494,-16.18234077272837
1589,0.9,0.22050000000008585,exploit,3.821855213422772,9.233180582413254,0.0
1590,0.8,0.2200000000000859,exploit,3.871897383403625,9.108215862044586,-17.12561416060067
1591,0.74,0.21960000000008595,exploit,0.5347030674739037,8.698997637464577,0.0
1592,0.7999999999999999,0.219100000000086,exploit,2.6532457576910504,8.98018958031467,-0.06458835776121534
1593,0.82,0.21860000000008606,exploit,1.650400446394404,8.976185781031464,-0.020065516557442417
1594,0.8200000000000001,0.2181000000000861,exploit,4.631452424038307,10.047447455679563,-15.387662531703077
1595,0.9,0.21760000000008617,exploit,3.465014538347853,12.698330613940973,0.0
1596,0.72,0.21710000000008622,explore,3.028449777952154,11.10961103404886,-7.9557784875335456
1597,0.9,0.21610000000008633,exploit,2.285732076608565,8.42902792570398,0.0
1598,0.43999999999999995,0.21510000000008644,explore,4.064686872169073,10.29729285400693,-104.92613170946473
1599,0.42000000000000004,0.2146000000000865,exploit,6.243399734087324,10.565499573917863,-104.70272140127538
1600,0.5399999999999999,0.21410000000008655,exploit,6.308078667330443,13.363524939771173,-253.5690649306382
1601,0.8,0.2136000000000866,exploit,3.686519011714114,12.830021557499133,-7.01954637958306
1602,0.8,0.21310000000008666,exploit,5.052540011642426,11.379606519413624,-19.056175019003035
1603,0.9,0.21260000000008672,exploit,5.110094506380468,12.166502771243856,0.0
1604,0.33999999999999997,0.21250000000008673,exploit,3.358072201996136,10.036833881763258,0.0
1605,0.27999999999999997,0.21200000000008679,exploit,3.821916828231309,11.233397793668686,-38.465179609276234
1606,0.31999999999999995,0.21150000000008684,exploit,3.8106190488246012,11.216202791882253,-37.819927633616615
1607,0.44000000000000006,0.2110000000000869,exploit,3.0361264612325995,13.097571454699334,-281.78236425854084
1608,0.58,0.21050000000008695,exploit,1.6430342587791238,8.96497076605401,-0.19271705572678188
1609,0.6399999999999999,0.210000000000087,exploit,4.043664334214438,9.365848350386573,-0.8274762583446671
1610,0.6,0.20950000000008706,exploit,2.4627719652185784,10.69488753511246,-0.23575190359278056
1611,0.6,0.20900000000008712,exploit,2.115166960940486,10.173052723416466,-0.1811350736417842
1612,0.6,0.20850000000008717,exploit,5.464959639831708,10.6984589103826,-4.745537584631812
1613,0.5800000000000001,0.20800000000008723,exploit,4.497823478609431,12.547204308894809,-7.974789606589209
1614,0.6,0.20750000000008728,exploit,2.47659377183074,9.61534140120438,-7.072069213362697
1615,0.5800000000000001,0.20660000000008738,exploit,6.473809892602278,16.71118729281787,-15.690070942772488
1616,0.52,0.20620000000008742,exploit,7.244880656254581,16.367840939254528,-29.951299244639372
1617,0.8800000000000001,0.20520000000008753,exploit,2.464523110092638,8.69720857101284,-0.0026163431977032975
1618,0.78,0.2047000000000876,exploit,3.2651045753763865,9.498010297174064,-0.6983027371664117
1619,0.8200000000000001,0.20420000000008764,exploit,2.0771269934574654,9.216041086483262,-2.5803792997350827
1620,0.74,0.2037000000000877,exploit,3.286521209059668,8.430144181745224,-1.0780360959499542
1621,0.62,0.20320000000008775,explore,5.243631120602467,12.566122361046563,-429.57943452323997
1622,0.78,0.2027000000000878,exploit,3.2866627473212278,8.430822806678266,-0.9682532439382946
1623,0.9,0.20220000000008787,exploit,4.293514436604828,12.440839399934607,0.0
1624,0.5,0.20170000000008792,exploit,6.043158823852677,12.186782649271683,-28.898377891400465
1625,0.54,0.20120000000008798,exploit,4.463969548361768,12.69641176272858,-4.727590878587792
1626,0.48,0.20070000000008803,exploit,1.6534138519125292,8.980520968797135,-0.5587492037640335
1627,0.48,0.20020000000008809,exploit,2.92853771080181,7.893503647400488,-1.3715004925178973
1628,0.54,0.19970000000008814,exploit,7.087740768638078,13.232124944229966,-176.82037372040676
1629,0.5,0.1992000000000882,exploit,2.6429888144933393,8.965066714802232,-0.8268004173207671
1630,0.6599999999999999,0.19870000000008825,exploit,4.277301447198691,10.416569938962478,-2.2870652658812856
1631,0.9,0.1982000000000883,exploit,5.455349948845499,12.683306815337723,0.0
1632,0.66,0.19770000000008836,explore,3.643184457752111,8.965164453240174,-1.3509216942362503
1633,0.78,0.19720000000008842,exploit,5.065012329097338,11.302737157141449,-0.949514519752291
1634,0.78,0.19670000000008847,exploit,1.1176550040862634,10.176870683625062,-0.34908092803872653
1635,0.9,0.19620000000008853,exploit,1.464690850897193,8.697889954244662,0.0
1636,0.9,0.19570000000008858,exploit,1.2855084828452132,10.428652630016769,0.0
1637,0.9,0.19520000000008864,exploit,1.1094497630922642,10.165558174050163,0.0
1638,0.8400000000000001,0.1947000000000887,exploit,2.0096042151520637,9.514845745181711,-0.01737200421946291
1639,0.8400000000000001,0.19420000000008875,exploit,1.4651239832238738,8.69827054764018,-0.01740470779854529
1640,0.82,0.1937000000000888,exploit,0.7207866754211704,9.09840699138097,-0.047276480477275486
1641,0.78,0.19320000000008886,exploit,1.2561760791217411,9.227617144341213,-2.5835122957658765
1642,0.8,0.1927000000000889,exploit,2.0002951775913003,9.501148262877345,-0.7665214703624001
1643,0.74,0.19220000000008897,exploit,0.8660621147650946,8.41523609254637,0.0
1644,0.9,0.19170000000008902,exploit,2.4739759808147115,8.7113202952173,0.0
1645,0.9,0.19120000000008908,exploit,2.2941782566504267,8.442058591023663,0.0
1646,0.78,0.19070000000008913,exploit,1.6427663436270143,8.964508429062887,-0.8510085850214699
1647,0.86,0.1902000000000892,exploit,0.42087120530348265,9.49031526974601,-0.0020366162522429264
1648,0.76,0.18970000000008924,exploit,2.021332349240275,10.432555528380124,-0.9955709545047566
1649,0.82,0.1892000000000893,exploit,0.6212942878113891,8.44069127642275,-0.0173814811204708
1650,0.9,0.18870000000008935,exploit,1.897923353483959,8.15345056773732,0.0
1651,0.78,0.1882000000000894,exploit,3.686152234958958,10.829610991675109,-19.048639448802096
1652,0.8400000000000001,0.18720000000008952,exploit,3.4644884572729966,8.697542779896,-0.12825612315579762
1653,0.86,0.18570000000008968,exploit,1.2854906813443945,8.428793676013761,-0.0026152058707680876
1654,0.82,0.18520000000008974,exploit,5.214061161048289,11.62139517192399,-16.501433393318248
1655,0.8400000000000001,0.1847000000000898,exploit,1.6502215524534065,8.97583768744638,-0.04244219613294052
1656,0.58,0.18440000000008983,exploit,3.4646682012180356,8.697341090444654,-0.581378167556959
1657,0.34,0.18430000000008984,exploit,8.465364689179689,14.699128068252293,-259.2024483420399
1658,0.72,0.18330000000008995,exploit,4.078569296518824,9.218397377625504,-19.4777655076818
1659,0.54,0.18280000000009,exploit,4.643184433955356,12.966257581165593,-5.2952605914044835
1660,0.5,0.18230000000009006,exploit,1.5282127754128925,8.708294296174408,0.0
1661,0.52,0.1818000000000901,exploit,4.074457419534191,10.31222252802244,-3.8467429811364346
1662,0.5800000000000001,0.18130000000009017,exploit,3.107655728759018,8.161957434504611,-0.7114802536828322
1663,0.3,0.18080000000009022,exploit,3.28615497884593,10.429720436700606,-11.372775698006219
1664,0.5799999999999998,0.18030000000009028,exploit,0.4998526110339089,8.965018985528326,-0.11530616204955635
1665,0.72,0.17980000000009033,exploit,2.6646725452773374,9.897522497991524,-0.1756184123114108
1666,0.9,0.1793000000000904,exploit,4.464471360696891,8.697202044930595,0.0
1667,0.9,0.17880000000009044,exploit,2.5354962456653576,8.696968701234711,0.0
1668,0.74,0.1783000000000905,exploit,4.875011490105602,10.013140485537459,-18.925887002339298
1669,0.9,0.17780000000009055,exploit,2.46566388934503,10.698859715772901,0.0
1670,0.9,0.1773000000000906,exploit,1.8223096573137316,11.23487036832354,0.0
1671,0.9,0.17680000000009066,exploit,2.8217279074542447,9.233262461101047,0.0
1672,0.9,0.17630000000009072,exploit,2.8429831521364024,10.164834945250675,0.0
1673,0.8400000000000001,0.17580000000009077,exploit,3.4744541068184573,8.712331120597186,-0.3293077287568627
1674,0.86,0.17530000000009083,exploit,3.8738378830044224,13.11122468910275,-0.3492411966807928
1675,0.78,0.17480000000009088,exploit,2.2860183353642127,12.429389025783198,-0.9479203936692295
1676,0.8,0.17430000000009094,exploit,2.5153357096156674,8.57433129551594,-2.5808881057321122
1677,0.8400000000000001,0.173800000000091,exploit,0.4576142771489419,8.429430055715294,-0.003219711824357892
1678,0.9,0.17330000000009105,exploit,1.6376053800885852,8.956889109735917,0.0
1679,0.7,0.1728000000000911,exploit,6.242536988853036,10.564491663502833,-44.081139586123626
1680,0.6599999999999999,0.17230000000009116,exploit,3.2294618332595038,11.553771626545327,-0.45089188939554675
1681,0.6799999999999999,0.1718000000000912,exploit,5.855810991309179,13.083941227799448,-4.753756305366658
1682,0.52,0.17130000000009127,exploit,2.2745237111739938,9.512133813387404,-127.00084703898926
1683,0.7,0.17080000000009132,exploit,5.46460072607483,12.697429318050608,-1.7451588342862991
1684,0.7,0.17030000000009138,exploit,3.635770880008228,8.954074237736972,-0.3403695585310716
1685,0.7,0.16980000000009143,exploit,0.45735541395340107,8.429203408276548,-0.009406634598588672
1686,0.7,0.1693000000000915,exploit,3.2866040845868296,10.430385316580514,-0.20839834050527412
1687,0.5799999999999998,0.16890000000009153,exploit,4.4654553445836385,13.698690476282858,-24.008097723321455
1688,0.6199999999999999,0.1684000000000916,exploit,5.643508675056934,8.966269105469955,-20.977827474495328
1689,0.6199999999999999,0.16790000000009164,exploit,4.928190265430832,9.892776957625616,-8.017729138720428
1690,0.7,0.1674000000000917,exploit,0.6367136465720759,10.698136386834912,-0.012808360646762449
1691,0.7,0.16690000000009175,exploit,2.643037588869539,12.96487260866228,-0.12675576954225093
1692,0.7,0.1664000000000918,exploit,4.464818174637554,12.698669393103868,-0.6421477871261982
1693,0.7,0.16590000000009186,exploit,3.8143601234416336,13.221885528870166,-0.3682512856501329
1694,0.6599999999999999,0.16540000000009192,exploit,1.107248197255232,8.161233563253061,-0.06525166555413507
1695,0.7,0.16510000000009195,exploit,9.464957189730697,18.697967696033196,-95.31640414689885
1696,0.74,0.164600000000092,exploit,5.644251559169604,14.967698515224999,-3.161970321736084
1697,0.8400000000000001,0.16410000000009206,exploit,2.643083623770308,10.965096602665287,-0.047213487356484334
1698,0.8,0.16360000000009212,exploit,2.864262862910977,9.096775694382643,-2.5794229040205217
1699,0.82,0.16310000000009217,exploit,3.866520163288038,11.100020678795149,-6.072792144413501
1700,0.9,0.16260000000009223,exploit,2.8219179360260744,9.233486197839909,0.0
1701,0.9,0.16210000000009228,exploit,4.456541743273289,8.68527776362864,0.0
1702,0.72,0.16160000000009234,exploit,3.276722863407264,8.415500735878727,-0.7212439646605887
1703,0.8400000000000001,0.1611000000000924,exploit,1.1075019550170764,8.161767468420466,-0.017331074510916762
1704,0.9,0.16060000000009245,exploit,2.464934382122847,8.697826677722396,0.0
1705,0.9,0.1601000000000925,exploit,1.1069392763273165,8.16081125016696,0.0
1706,0.9,0.15960000000009256,exploit,2.269104253520391,8.404406333466426,0.0
1707,0.9,0.1591000000000926,exploit,1.6505508284171455,8.976237268491033,0.0
1708,0.86,0.15860000000009267,exploit,1.1076439650271266,8.161736168818301,-0.0026202386111714485
1709,0.76,0.1582000000000927,exploit,0.4468391393686588,8.027391444171037,0.0
1710,0.78,0.15770000000009277,exploit,5.0427136449651995,9.364905376476592,-21.20183116198371
1711,0.2,0.15720000000009282,exploit,5.643480545896368,12.965635571570562,-333.75336825874615
1712,0.45999999999999996,0.15670000000009288,exploit,4.421683308733937,12.833032151676894,-84.6949906221535
1713,0.6799999999999999,0.15620000000009293,exploit,0.9162986733695526,9.482588342409688,-0.47718488811542115
1714,0.4,0.15520000000009304,exploit,3.6426430709508835,10.964570581323038,-10.35032201076354
1715,0.82,0.1547000000000931,exploit,1.2552828279326513,9.483264803928659,-0.3885407125958244
1716,0.45999999999999996,0.15420000000009315,explore,1.653517128608182,8.9808461983021,-0.6121124916479206
1717,0.54,0.1537000000000932,exploit,2.1075783192430086,8.161799897447661,-0.37951770894731235
1718,0.5,0.15320000000009326,exploit,4.653033465008287,12.979851975821237,-6.228802356225296
1719,0.52,0.15270000000009332,exploit,3.1119367811520493,9.345292369714896,-24.65411049009522
1720,0.5,0.15220000000009337,exploit,1.0477051193076465,10.151778036765855,-0.15629204886977294
1721,0.52,0.15170000000009343,exploit,4.641561672807271,10.962638758257029,-5.501756254393696
1722,0.48,0.15120000000009348,exploit,3.456897337979209,8.685749411591546,-3.423539265194519
1723,0.52,0.15070000000009354,exploit,3.1073479887465028,10.16136864473167,-1.1126280461026332
1724,0.58,0.1502000000000936,exploit,7.0210418871060964,14.432008707743538,-198.26501201340128
1725,0.9,0.14970000000009365,exploit,2.285874539497684,8.429371962021103,0.0
1726,0.9,0.1492000000000937,exploit,0.45704587919754813,8.428813341811594,0.0
1727,0.8400000000000001,0.14870000000009376,exploit,1.4649899527788237,8.69792755110806,-0.017417986769571486
1728,0.76,0.1482000000000938,explore,2.2648511572284185,9.497571798162271,-2.337741308671229
1729,0.8400000000000001,0.14770000000009387,exploit,5.6429164431506,12.965150522894072,-0.9478667943958279
1730,0.76,0.14720000000009392,exploit,1.8653723487606861,11.09853322926521,-0.34049156761111976
1731,0.82,0.14670000000009398,exploit,0.5014248565468055,8.962778095188641,0.0
1732,0.8,0.14620000000009403,exploit,2.9929002696536777,9.489721870465575,-0.8525402635485673
1733,0.8,0.1457000000000941,exploit,1.4652792327527036,8.698321242518867,-0.02379818194949106
1734,0.9,0.14520000000009414,exploit,4.892481382038599,12.036943417487734,0.0
1735,0.86,0.1447000000000942,exploit,1.286357404035397,8.430985053421512,-0.006393286614181701
1736,0.9,0.14420000000009425,exploit,3.107658999552006,8.162350076574599,0.0
1737,0.9,0.1437000000000943,exploit,1.2962885129536779,8.444801248450853,0.0
1738,0.9,0.14320000000009436,exploit,1.2875963446016074,8.432035314006733,0.0
1739,0.9,0.14270000000009442,exploit,2.6353953012834426,8.95344693688516,0.0
1740,0.8400000000000001,0.14220000000009447,exploit,6.455401050405254,12.683828539768275,-2.463194902497731
1741,0.86,0.14170000000009453,exploit,4.107951628578138,10.163452827482594,-0.12860461248905322
1742,0.9,0.14120000000009458,exploit,1.4644183458598403,8.697043656289484,0.0
1743,0.66,0.14070000000009464,exploit,1.471386710317438,8.707651605495556,-0.09446682712547902
1744,0.5,0.14030000000009468,exploit,3.7415240860857515,10.86325164112544,-3.6133565717404696
1745,0.5199999999999999,0.13980000000009474,explore,1.286074935568308,8.429639609473822,-0.2519729145520958
1746,0.58,0.13940000000009478,exploit,2.4773232879331686,10.7163231734646,-0.2938106277301119
1747,0.5599999999999999,0.13890000000009484,exploit,5.215204448702709,11.623514008632132,-21.446500527259357
1748,0.6199999999999999,0.1384000000000949,explore,4.0645436965331765,9.118631123469173,-2.982198515375935
1749,0.6,0.1383000000000949,exploit,9.572636232224657,17.35956534754348,-288.55362769808755
1750,0.78,0.13780000000009496,exploit,3.0001289965296487,9.500483284711851,-0.32907328601310487
1751,0.5399999999999999,0.137300000000095,exploit,2.085303354224201,9.228436282016636,-21.301555409679665
1752,0.9,0.13680000000009507,exploit,5.200373086014446,13.165195458220296,0.0
1753,0.8400000000000001,0.13630000000009512,exploit,1.7081278910177264,9.618283302731925,-0.9507922021103429
1754,0.8,0.13580000000009518,exploit,1.7069924367091738,10.297935222812443,-21.220153216270067
1755,0.7,0.13530000000009523,explore,2.447974647077639,8.672784830790949,-0.19270144954080448
1756,0.9,0.1348000000000953,exploit,1.8222980607886026,9.233978275404194,0.0
1757,0.9,0.13430000000009534,exploit,1.033544257974102,8.16491463713038,0.0
1758,0.76,0.1338000000000954,exploit,3.4666717867935204,10.700446976479695,-2.869952000397512
1759,0.9,0.13330000000009545,exploit,1.1075161239219526,8.162048010383376,0.0
1760,0.9,0.1328000000000955,exploit,3.636491392703948,8.955192669055078,0.0
1761,0.9,0.13230000000009556,exploit,0.7218497088647506,8.41760487465912,0.0
1762,0.9,0.13180000000009562,exploit,0.6363596776280401,8.697543175063963,0.0
1763,0.86,0.13130000000009567,exploit,7.628144274579232,16.942709047352405,-2.578790873676095
1764,0.82,0.13080000000009573,exploit,4.295360384854487,8.443840509593668,-0.9941185109073606
1765,0.9,0.13030000000009578,exploit,3.4645638830036725,8.697301507179258,0.0
1766,0.82,0.12980000000009584,exploit,0.4654594557581827,8.699629952868039,-0.01739359970791213
1767,0.9,0.1293000000000959,exploit,4.465192520454306,10.698191114739505,0.0
1768,0.8400000000000001,0.12880000000009595,exploit,3.0260400616364818,9.339681319299789,-0.34868128653878094
1769,0.78,0.12780000000009606,exploit,1.2784235124626877,8.418115587666595,-0.024487033364440518
1770,0.8,0.12730000000009611,exploit,3.286122596143172,8.429843598070105,-0.38881070185953354
1771,0.8800000000000001,0.12680000000009617,exploit,2.2859743834572073,10.429751224247152,-0.006396145885893103
1772,0.78,0.12630000000009622,exploit,3.8644417519212895,9.097278956333563,-19.048537071355163
1773,0.9,0.12580000000009628,exploit,1.4643095790523255,10.696816954855127,0.0
1774,0.9,0.12530000000009633,exploit,1.2839107655322846,8.426694230840443,0.0
1775,0.9,0.12480000000009636,exploit,4.285865104833306,10.429337903721672,0.0
1776,0.82,0.12430000000009635,exploit,4.064147067561872,10.296548486373721,-0.12848407210134583
1777,0.9,0.12380000000009633,exploit,6.464587283174969,14.697486201571223,0.0
1778,0.9,0.12330000000009632,exploit,1.4640729663035719,8.696408133650033,0.0
1779,0.9,0.1228000000000963,exploit,3.4638778242420742,10.696404156775642,0.0
1780,0.82,0.12230000000009629,exploit,3.2856151931257203,10.42893512886582,-0.34862761351242766
1781,0.8400000000000001,0.12180000000009628,exploit,2.686222769761558,8.829800693862413,-0.34935679091297167
1782,0.76,0.12140000000009626,exploit,1.462198428191693,8.693813647515212,0.0
1783,0.9,0.12090000000009625,exploit,4.633041261151702,8.950195795760713,0.0
1784,0.6799999999999999,0.12040000000009624,exploit,3.5074185987494944,8.561542899118711,-8.187033475271644
1785,0.9,0.11990000000009622,exploit,2.464654690000678,10.697404455538305,0.0
1786,0.8,0.11940000000009621,exploit,2.6145457878641376,12.022085331936397,-0.4244897424491084
1787,0.9,0.11890000000009619,exploit,0.9999178853469342,9.500349848980333,0.0
1788,0.9,0.11840000000009618,exploit,4.465277422147524,8.699405729633842,0.0
1789,0.8800000000000001,0.11790000000009616,exploit,3.107717224487145,10.161963357148029,-0.017371109015141484
1790,0.6,0.11740000000009615,exploit,5.643021646103169,10.964999416466103,-6.110470063244881
1791,0.6000000000000001,0.11690000000009614,exploit,3.864411288156995,9.097032445673829,-3.008523148929851
1792,0.6,0.11640000000009612,exploit,5.464699730678447,12.697447740222042,-6.360279068366127
1793,0.6,0.1159000000000961,exploit,2.8218572334864818,13.233350199105814,-0.37242881788635956
1794,0.54,0.1155000000000961,exploit,0.6878295850379552,9.032150854616106,-0.0434762246229187
1795,0.66,0.11500000000009608,exploit,5.465113573831946,12.699053616561873,-4.6045897886486085
1796,0.6,0.11450000000009607,exploit,3.456775960119059,10.685940889776568,-0.7468029473197115
1797,0.6,0.11400000000009605,exploit,2.2778154754437976,8.41712829377305,-0.20640180735619312
1798,0.48,0.11360000000009604,exploit,7.273246037603504,16.410515131132676,-206.00474287141589
1799,0.6399999999999999,0.11270000000009602,exploit,0.5727445935816435,7.360278074582993,-0.033100730064236125
1800,0.9,0.112200000000096,exploit,2.0002388019032527,9.50083321844435,0.0
1801,0.6599999999999999,0.11170000000009599,explore,3.3074732021323383,9.361684347736361,-383.09383006366784
1802,0.9,0.11120000000009597,exploit,0.634652037218894,8.6955757453557,0.0
1803,0.9,0.11070000000009596,exploit,4.286030219505599,8.429778334226613,0.0
1804,0.9,0.11020000000009594,exploit,2.2937526292923165,8.440990284687075,0.0
1805,0.82,0.10970000000009593,exploit,0.6289056866768832,8.429987426964184,-0.01737726836645613
1806,0.86,0.10920000000009591,exploit,3.4650333209529918,10.697926567940037,-0.047276530420562755
1807,0.7,0.1089000000000959,exploit,5.449508150726037,10.674603877199965,0.0
1808,0.4,0.10840000000009589,exploit,2.301318179896048,10.45263315231163,-1.8474182759408464
1809,0.5599999999999999,0.10790000000009588,exploit,4.864438492701377,11.097277740066247,-282.2005312862249
1810,0.9,0.10740000000009586,exploit,1.2940027787201192,10.441306679772866,0.0
1811,0.7999999999999999,0.10690000000009585,exploit,0.456275476538692,8.684747315294771,-0.017565680718514172
1812,0.9,0.10640000000009583,exploit,0.4551744629113276,8.432452074093014,0.0
1813,0.8400000000000001,0.10590000000009582,exploit,1.041295012496827,11.362399716464582,-0.04727235156669566
1814,0.9,0.1054000000000958,exploit,2.2863168413087864,8.42983517471986,0.0
1815,0.82,0.10490000000009579,exploit,2.1099022006029795,8.165588913235167,-0.12859866621737623
1816,0.8,0.10440000000009578,exploit,4.642890172423504,8.965123705757383,-2.577293237875052
1817,0.9,0.10390000000009576,exploit,2.2867653270846278,8.430524371296874,0.0
1818,0.5399999999999999,0.10340000000009575,exploit,1.5446329987707272,8.68351159648972,0.0
1819,0.3,0.10290000000009573,exploit,7.643321213908808,16.965278855885394,-907.233358771396
1820,0.5399999999999999,0.10240000000009572,exploit,4.284129272076886,12.426558583060583,-20.976122011661563
1821,0.8400000000000001,0.1019000000000957,exploit,2.507355623963057,8.561358477431876,-0.3489817128327116
1822,0.9,0.10140000000009569,exploit,7.466237227997934,16.69982284695942,0.0
1823,0.9,0.10090000000009568,exploit,5.822393969801359,9.234214840710514,0.0
1824,0.86,0.10040000000009566,exploit,5.067225591861698,14.301541082020169,-0.34913494513982546
1825,0.9,0.09990000000009565,exploit,4.107491133646898,8.161573272250438,0.0
1826,0.9,0.09990000000009565,exploit,3.29383157678149,8.441030797846985,0.0
1827,0.9,0.09990000000009565,exploit,8.422274788498298,16.83485440496967,0.0
1828,0.9,0.09990000000009565,exploit,3.4737750917771684,8.711257491877785,0.0
