state,Edge Device,Latency,Edge_Device
"{'PR': {0: 6, 1: 4, 2: 9, 3: 6, 4: 3, 5: 9, 6: 10, 7: 9, 8: 9, 9: 10}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (600, 19400), 5: (600, 19400), 6: (600, 19400), 7: (400, 19600), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (3.05, 3.05), 1: (2.425, 2.425), 2: (3.2875, 3.2875), 3: (1.85, 1.85), 4: (2.9125, 2.9125), 5: (3.175, 3.175), 6: (2.9125, 2.9125), 7: (2.7125, 2.7125), 8: (2.575, 2.575), 9: (3.1625, 3.1625)}, 'input_size': 1000}",,20.035472278863068,0.0
"{'PR': {0: 4, 1: 6, 2: 7, 3: 10, 4: 1, 5: 1, 6: 1, 7: 6, 8: 5, 9: 5}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (400, 19600), 5: (200, 19800), 6: (600, 19400), 7: (200, 19800), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (2.888888888888889, 2.888888888888889), 1: (2.6888888888888887, 2.6888888888888887), 2: (2.588888888888889, 2.588888888888889), 3: (2.8333333333333335, 2.8333333333333335), 4: (2.8333333333333335, 2.8333333333333335), 5: (2.066666666666667, 2.066666666666667), 6: (2.0, 2.0), 7: (2.7, 2.7), 8: (2.822222222222222, 2.822222222222222), 9: (2.533333333333333, 2.533333333333333)}, 'input_size': 1000}",,20.037178632305285,7.0
"{'PR': {0: 3, 1: 7, 2: 2, 3: 5, 4: 8, 5: 9, 6: 9, 7: 1, 8: 8, 9: 3}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (600, 19400), 3: (200, 19800), 4: (600, 19400), 5: (600, 19400), 6: (200, 19800), 7: (200, 19800), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (4.25, 4.25), 1: (3.9166666666666665, 3.9166666666666665), 2: (3.516666666666667, 3.516666666666667), 3: (4.3, 4.3), 4: (4.366666666666666, 4.366666666666666), 5: (4.2, 4.2), 6: (2.9, 2.9), 7: (2.25, 2.25), 8: (3.8666666666666667, 3.8666666666666667), 9: (3.8000000000000003, 3.8000000000000003)}, 'input_size': 1100}",,22.698197952868014,4.0
"{'PR': {0: 10, 1: 5, 2: 6, 3: 3, 4: 1, 5: 9, 6: 5, 7: 5, 8: 10, 9: 1}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (200, 19800), 3: (600, 19400), 4: (600, 19400), 5: (400, 19600), 6: (400, 19600), 7: (400, 19600), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (3.6714285714285713, 3.6714285714285713), 1: (3.5714285714285716, 3.5714285714285716), 2: (3.357142857142857, 3.357142857142857), 3: (3.1999999999999997, 3.1999999999999997), 4: (3.6285714285714286, 3.6285714285714286), 5: (2.6571428571428575, 2.6571428571428575), 6: (3.6571428571428575, 3.6571428571428575), 7: (2.085714285714286, 2.085714285714286), 8: (3.6714285714285713, 3.6714285714285713), 9: (3.6571428571428575, 3.6571428571428575)}, 'input_size': 900}",,7.357327139964013,9.0
"{'PR': {0: 4, 1: 5, 2: 10, 3: 4, 4: 1, 5: 3, 6: 9, 7: 4, 8: 8, 9: 3}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (400, 19600), 3: (600, 19400), 4: (200, 19800), 5: (600, 19400), 6: (600, 19400), 7: (600, 19400), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (3.8000000000000003, 3.8000000000000003), 1: (4.066666666666666, 4.066666666666666), 2: (4.016666666666667, 4.016666666666667), 3: (1.8, 1.8), 4: (4.2, 4.2), 5: (3.1333333333333333, 3.1333333333333333), 6: (3.85, 3.85), 7: (3.65, 3.65), 8: (4.183333333333334, 4.183333333333334), 9: (3.5, 3.5)}, 'input_size': 900}",,14.697244047688343,0.0
"{'PR': {0: 1, 1: 1, 2: 6, 3: 4, 4: 4, 5: 6, 6: 8, 7: 3, 8: 1, 9: 4}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (200, 19800), 3: (600, 19400), 4: (200, 19800), 5: (400, 19600), 6: (600, 19400), 7: (600, 19400), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (3.0375, 3.0375), 1: (2.5625, 2.5625), 2: (3.2125, 3.2125), 3: (2.825, 2.825), 4: (3.1875, 3.1875), 5: (2.2125, 2.2125), 6: (2.525, 2.525), 7: (3.2125, 3.2125), 8: (2.65, 2.65), 9: (3.25, 3.25)}, 'input_size': 900}",,20.16609721625744,2.0
"{'PR': {0: 10, 1: 10, 2: 5, 3: 4, 4: 3, 5: 9, 6: 1, 7: 5, 8: 9, 9: 1}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (200, 19800), 3: (600, 19400), 4: (200, 19800), 5: (200, 19800), 6: (600, 19400), 7: (200, 19800), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (2.0, 2.0), 1: (2.066666666666667, 2.066666666666667), 2: (1.2333333333333334, 1.2333333333333334), 3: (1.3833333333333335, 1.3833333333333335), 4: (1.5416666666666667, 1.5416666666666667), 5: (1.2333333333333334, 1.2333333333333334), 6: (2.033333333333333, 2.033333333333333), 7: (2.158333333333333, 2.158333333333333), 8: (1.9416666666666667, 1.9416666666666667), 9: (1.5833333333333333, 1.5833333333333333)}, 'input_size': 900}",,8.700431542679809,9.0
"{'PR': {0: 2, 1: 9, 2: 4, 3: 2, 4: 5, 5: 2, 6: 8, 7: 3, 8: 1, 9: 1}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (400, 19600), 3: (400, 19600), 4: (400, 19600), 5: (400, 19600), 6: (200, 19800), 7: (600, 19400), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (26.0, 26.0), 1: (21.9, 21.9), 2: (25.7, 25.7), 3: (25.0, 25.0), 4: (23.8, 23.8), 5: (22.3, 22.3), 6: (25.3, 25.3), 7: (18.0, 18.0), 8: (18.5, 18.5), 9: (23.8, 23.8)}, 'input_size': 1100}",,13.357343962393934,2.0
"{'PR': {0: 10, 1: 10, 2: 7, 3: 1, 4: 7, 5: 9, 6: 1, 7: 2, 8: 10, 9: 4}, 'memories': {0: (600, 19400), 1: (400, 19600), 2: (400, 19600), 3: (400, 19600), 4: (200, 19800), 5: (200, 19800), 6: (400, 19600), 7: (600, 19400), 8: (600, 19400), 9: (200, 19800)}, 'bandwidth': {0: (1.0, 1.0), 1: (1.0, 1.0), 2: (1.0, 1.0), 3: (1.0, 1.0), 4: (1.0, 1.0), 5: (1.0, 1.0), 6: (1.0, 1.0), 7: (1.0, 1.0), 8: (1.0, 1.0), 9: (1.0, 1.0)}, 'input_size': 900}",,24.698189204277554,5.0
"{'PR': {0: 9, 1: 9, 2: 2, 3: 10, 4: 10, 5: 9, 6: 7, 7: 2, 8: 4, 9: 8}, 'memories': {0: (600, 19400), 1: (400, 19600), 2: (600, 19400), 3: (400, 19600), 4: (400, 19600), 5: (600, 19400), 6: (600, 19400), 7: (600, 19400), 8: (600, 19400), 9: (400, 19600)}, 'bandwidth': {0: (2.25, 2.25), 1: (4.333333333333333, 4.333333333333333), 2: (3.716666666666667, 3.716666666666667), 3: (4.233333333333333, 4.233333333333333), 4: (3.3666666666666667, 3.3666666666666667), 5: (3.3666666666666667, 3.3666666666666667), 6: (4.0, 4.0), 7: (4.116666666666666, 4.116666666666666), 8: (4.0, 4.0), 9: (4.3, 4.3)}, 'input_size': 1100}",,9.35734396239394,2.0
"{'PR': {0: 8, 1: 5, 2: 10, 3: 6, 4: 6, 5: 10, 6: 9, 7: 4, 8: 10, 9: 1}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (400, 19600), 3: (400, 19600), 4: (200, 19800), 5: (200, 19800), 6: (600, 19400), 7: (400, 19600), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (3.983333333333333, 3.983333333333333), 1: (3.3166666666666664, 3.3166666666666664), 2: (4.016666666666667, 4.016666666666667), 3: (3.1, 3.1), 4: (3.1333333333333333, 3.1333333333333333), 5: (2.433333333333333, 2.433333333333333), 6: (4.266666666666667, 4.266666666666667), 7: (4.25, 4.25), 8: (4.266666666666667, 4.266666666666667), 9: (3.733333333333333, 3.733333333333333)}, 'input_size': 1000}",,26.69654332822813,8.0
"{'PR': {0: 7, 1: 4, 2: 2, 3: 5, 4: 9, 5: 10, 6: 1, 7: 9, 8: 6, 9: 9}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (200, 19800), 3: (200, 19800), 4: (600, 19400), 5: (400, 19600), 6: (200, 19800), 7: (200, 19800), 8: (600, 19400), 9: (200, 19800)}, 'bandwidth': {0: (4.233333333333333, 4.233333333333333), 1: (3.5666666666666664, 3.5666666666666664), 2: (3.266666666666667, 3.266666666666667), 3: (3.5666666666666664, 3.5666666666666664), 4: (3.0833333333333335, 3.0833333333333335), 5: (4.0, 4.0), 6: (4.066666666666666, 4.066666666666666), 7: (3.516666666666667, 3.516666666666667), 8: (3.9166666666666665, 3.9166666666666665), 9: (4.233333333333333, 4.233333333333333)}, 'input_size': 900}",,12.03529735374542,2.0
"{'PR': {0: 10, 1: 5, 2: 7, 3: 2, 4: 4, 5: 5, 6: 1, 7: 9, 8: 10, 9: 5}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (600, 19400), 3: (600, 19400), 4: (200, 19800), 5: (600, 19400), 6: (400, 19600), 7: (400, 19600), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (3.3666666666666667, 3.3666666666666667), 1: (3.25, 3.25), 2: (4.166666666666667, 4.166666666666667), 3: (3.8000000000000003, 3.8000000000000003), 4: (3.216666666666667, 3.216666666666667), 5: (4.2, 4.2), 6: (4.183333333333334, 4.183333333333334), 7: (4.316666666666666, 4.316666666666666), 8: (2.983333333333333, 2.983333333333333), 9: (4.033333333333333, 4.033333333333333)}, 'input_size': 1100}",,14.698827974222098,4.0
"{'PR': {0: 9, 1: 8, 2: 7, 3: 9, 4: 2, 5: 1, 6: 4, 7: 10, 8: 4, 9: 4}, 'memories': {0: (600, 19400), 1: (400, 19600), 2: (200, 19800), 3: (600, 19400), 4: (600, 19400), 5: (400, 19600), 6: (600, 19400), 7: (200, 19800), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (4.283333333333333, 4.283333333333333), 1: (3.9166666666666665, 3.9166666666666665), 2: (4.066666666666666, 4.066666666666666), 3: (4.083333333333333, 4.083333333333333), 4: (4.3999999999999995, 4.3999999999999995), 5: (2.9333333333333336, 2.9333333333333336), 6: (4.166666666666667, 4.166666666666667), 7: (4.25, 4.25), 8: (4.25, 4.25), 9: (3.8000000000000003, 3.8000000000000003)}, 'input_size': 1000}",,20.695964359918207,2.0
"{'PR': {0: 10, 1: 4, 2: 6, 3: 7, 4: 1, 5: 4, 6: 3, 7: 3, 8: 9, 9: 6}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (400, 19600), 3: (400, 19600), 4: (600, 19400), 5: (600, 19400), 6: (200, 19800), 7: (200, 19800), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (25.1, 25.1), 1: (22.8, 22.8), 2: (16.6, 16.6), 3: (21.2, 21.2), 4: (25.0, 25.0), 5: (25.8, 25.8), 6: (21.2, 21.2), 7: (26.2, 26.2), 8: (25.8, 25.8), 9: (24.2, 24.2)}, 'input_size': 1000}",,24.698309952868016,8.0
"{'PR': {0: 7, 1: 6, 2: 8, 3: 7, 4: 6, 5: 5, 6: 10, 7: 6, 8: 10, 9: 1}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (200, 19800), 3: (200, 19800), 4: (400, 19600), 5: (600, 19400), 6: (600, 19400), 7: (200, 19800), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (3.2, 3.2), 1: (3.25, 3.25), 2: (2.125, 2.125), 3: (2.375, 2.375), 4: (2.7625, 2.7625), 5: (3.1875, 3.1875), 6: (2.175, 2.175), 7: (3.0625, 3.0625), 8: (3.0125, 3.0125), 9: (2.8125, 2.8125)}, 'input_size': 1000}",,28.03699161245612,8.0
"{'PR': {0: 8, 1: 3, 2: 3, 3: 8, 4: 3, 5: 1, 6: 4, 7: 9, 8: 3, 9: 3}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (400, 19600), 3: (200, 19800), 4: (600, 19400), 5: (400, 19600), 6: (200, 19800), 7: (600, 19400), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (3.4333333333333336, 3.4333333333333336), 1: (4.3, 4.3), 2: (2.983333333333333, 2.983333333333333), 3: (3.3166666666666664, 3.3166666666666664), 4: (4.2, 4.2), 5: (4.133333333333334, 4.133333333333334), 6: (4.233333333333333, 4.233333333333333), 7: (4.1000000000000005, 4.1000000000000005), 8: (4.066666666666666, 4.066666666666666), 9: (4.2, 4.2)}, 'input_size': 1000}",,14.693452514305193,6.0
"{'PR': {0: 5, 1: 9, 2: 7, 3: 10, 4: 8, 5: 7, 6: 4, 7: 8, 8: 6, 9: 9}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (400, 19600), 3: (600, 19400), 4: (200, 19800), 5: (200, 19800), 6: (400, 19600), 7: (600, 19400), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (3.4714285714285715, 3.4714285714285715), 1: (3.0, 3.0), 2: (3.6571428571428575, 3.6571428571428575), 3: (2.557142857142857, 2.557142857142857), 4: (2.8428571428571425, 2.8428571428571425), 5: (2.685714285714286, 2.685714285714286), 6: (3.4, 3.4), 7: (2.085714285714286, 2.085714285714286), 8: (2.8285714285714287, 2.8285714285714287), 9: (3.4714285714285715, 3.4714285714285715)}, 'input_size': 900}",,14.693349907072218,6.0
"{'PR': {0: 9, 1: 1, 2: 4, 3: 8, 4: 9, 5: 6, 6: 4, 7: 7, 8: 6, 9: 7}, 'memories': {0: (600, 19400), 1: (400, 19600), 2: (600, 19400), 3: (400, 19600), 4: (600, 19400), 5: (200, 19800), 6: (600, 19400), 7: (600, 19400), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (3.9799999999999995, 3.9799999999999995), 1: (5.14, 5.14), 2: (4.68, 4.68), 3: (5.16, 5.16), 4: (4.5, 4.5), 5: (3.9, 3.9), 6: (4.1, 4.1), 7: (5.0200000000000005, 5.0200000000000005), 8: (4.42, 4.42), 9: (4.88, 4.88)}, 'input_size': 1000}",,10.038477440862707,1.0
"{'PR': {0: 8, 1: 5, 2: 10, 3: 6, 4: 6, 5: 10, 6: 9, 7: 4, 8: 10, 9: 1}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (600, 19400), 5: (400, 19600), 6: (200, 19800), 7: (400, 19600), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (3.9166666666666665, 3.9166666666666665), 1: (2.25, 2.25), 2: (3.1, 3.1), 3: (4.333333333333333, 4.333333333333333), 4: (3.1166666666666667, 3.1166666666666667), 5: (4.133333333333334, 4.133333333333334), 6: (2.0166666666666666, 2.0166666666666666), 7: (3.5666666666666664, 3.5666666666666664), 8: (3.0, 3.0), 9: (4.2, 4.2)}, 'input_size': 1100}",,22.696950906405192,0.0
"{'PR': {0: 3, 1: 5, 2: 7, 3: 10, 4: 9, 5: 4, 6: 8, 7: 1, 8: 9, 9: 1}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (600, 19400), 3: (600, 19400), 4: (600, 19400), 5: (600, 19400), 6: (400, 19600), 7: (200, 19800), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (20.9, 20.9), 1: (24.0, 24.0), 2: (21.0, 21.0), 3: (24.5, 24.5), 4: (20.5, 20.5), 5: (25.0, 25.0), 6: (23.9, 23.9), 7: (22.8, 22.8), 8: (19.9, 19.9), 9: (20.5, 20.5)}, 'input_size': 1000}",,7.417001331355017,7.0
"{'PR': {0: 7, 1: 3, 2: 2, 3: 6, 4: 3, 5: 6, 6: 3, 7: 3, 8: 4, 9: 3}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (600, 19400), 3: (400, 19600), 4: (600, 19400), 5: (200, 19800), 6: (200, 19800), 7: (400, 19600), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (22.8, 22.8), 1: (25.5, 25.5), 2: (25.6, 25.6), 3: (26.0, 26.0), 4: (21.4, 21.4), 5: (10.8, 10.8), 6: (22.6, 22.6), 7: (13.5, 13.5), 8: (16.6, 16.6), 9: (13.5, 13.5)}, 'input_size': 1000}",,12.697888230056698,4.0
"{'PR': {0: 6, 1: 3, 2: 9, 3: 5, 4: 5, 5: 5, 6: 4, 7: 3, 8: 4, 9: 3}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (200, 19800), 3: (200, 19800), 4: (600, 19400), 5: (400, 19600), 6: (200, 19800), 7: (400, 19600), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (25.8, 25.8), 1: (14.6, 14.6), 2: (21.7, 21.7), 3: (19.0, 19.0), 4: (24.2, 24.2), 5: (25.2, 25.2), 6: (25.7, 25.7), 7: (26.0, 26.0), 8: (22.8, 22.8), 9: (21.4, 21.4)}, 'input_size': 1000}",,15.359687700847317,4.0
"{'PR': {0: 8, 1: 7, 2: 9, 3: 10, 4: 3, 5: 8, 6: 4, 7: 6, 8: 4, 9: 5}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (200, 19800), 3: (600, 19400), 4: (400, 19600), 5: (200, 19800), 6: (200, 19800), 7: (400, 19600), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (23.5, 23.5), 1: (25.5, 25.5), 2: (23.2, 23.2), 3: (25.0, 25.0), 4: (10.8, 10.8), 5: (21.0, 21.0), 6: (19.1, 19.1), 7: (24.8, 24.8), 8: (25.6, 25.6), 9: (21.1, 21.1)}, 'input_size': 900}",,20.69671650194214,1.0
"{'PR': {0: 6, 1: 1, 2: 4, 3: 9, 4: 7, 5: 4, 6: 3, 7: 1, 8: 8, 9: 9}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (600, 19400), 3: (400, 19600), 4: (400, 19600), 5: (400, 19600), 6: (200, 19800), 7: (200, 19800), 8: (200, 19800), 9: (200, 19800)}, 'bandwidth': {0: (20.2, 20.2), 1: (17.7, 17.7), 2: (24.4, 24.4), 3: (24.3, 24.3), 4: (25.7, 25.7), 5: (25.7, 25.7), 6: (25.7, 25.7), 7: (25.8, 25.8), 8: (18.0, 18.0), 9: (24.5, 24.5)}, 'input_size': 1000}",,26.03684178690159,9.0
"{'PR': {0: 9, 1: 9, 2: 2, 3: 10, 4: 10, 5: 9, 6: 7, 7: 2, 8: 4, 9: 8}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (600, 19400), 3: (600, 19400), 4: (400, 19600), 5: (200, 19800), 6: (600, 19400), 7: (600, 19400), 8: (200, 19800), 9: (200, 19800)}, 'bandwidth': {0: (3.0833333333333335, 3.0833333333333335), 1: (4.333333333333333, 4.333333333333333), 2: (3.8000000000000003, 3.8000000000000003), 3: (4.283333333333333, 4.283333333333333), 4: (4.05, 4.05), 5: (4.366666666666666, 4.366666666666666), 6: (4.3999999999999995, 4.3999999999999995), 7: (3.1666666666666665, 3.1666666666666665), 8: (4.166666666666667, 4.166666666666667), 9: (4.283333333333333, 4.283333333333333)}, 'input_size': 1100}",,9.356922577816405,2.0
"{'PR': {0: 9, 1: 1, 2: 2, 3: 10, 4: 6, 5: 7, 6: 3, 7: 2, 8: 8, 9: 6}, 'memories': {0: (200, 19800), 1: (600, 19400), 2: (600, 19400), 3: (200, 19800), 4: (400, 19600), 5: (400, 19600), 6: (600, 19400), 7: (200, 19800), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (3.5666666666666664, 3.5666666666666664), 1: (4.1000000000000005, 4.1000000000000005), 2: (2.466666666666667, 2.466666666666667), 3: (3.3000000000000003, 3.3000000000000003), 4: (3.8000000000000003, 3.8000000000000003), 5: (4.233333333333333, 4.233333333333333), 6: (2.766666666666667, 2.766666666666667), 7: (2.316666666666667, 2.316666666666667), 8: (3.0666666666666664, 3.0666666666666664), 9: (4.333333333333333, 4.333333333333333)}, 'input_size': 1100}",,18.697713516396647,9.0
"{'PR': {0: 6, 1: 5, 2: 1, 3: 2, 4: 5, 5: 4, 6: 8, 7: 10, 8: 8, 9: 6}, 'memories': {0: (600, 19400), 1: (400, 19600), 2: (200, 19800), 3: (200, 19800), 4: (400, 19600), 5: (400, 19600), 6: (600, 19400), 7: (400, 19600), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (4.25, 4.25), 1: (3.966666666666667, 3.966666666666667), 2: (2.316666666666667, 2.316666666666667), 3: (3.8666666666666667, 3.8666666666666667), 4: (4.3, 4.3), 5: (3.1, 3.1), 6: (3.4166666666666665, 3.4166666666666665), 7: (4.166666666666667, 4.166666666666667), 8: (4.333333333333333, 4.333333333333333), 9: (4.3, 4.3)}, 'input_size': 900}",,13.413500271119673,5.0
"{'PR': {0: 3, 1: 8, 2: 9, 3: 8, 4: 5, 5: 4, 6: 8, 7: 3, 8: 1, 9: 9}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (600, 19400), 3: (600, 19400), 4: (200, 19800), 5: (200, 19800), 6: (400, 19600), 7: (400, 19600), 8: (200, 19800), 9: (200, 19800)}, 'bandwidth': {0: (20.9, 20.9), 1: (23.9, 23.9), 2: (23.9, 23.9), 3: (20.8, 20.8), 4: (22.2, 22.2), 5: (25.3, 25.3), 6: (17.4, 17.4), 7: (14.8, 14.8), 8: (25.4, 25.4), 9: (23.4, 23.4)}, 'input_size': 1100}",,22.69577105808387,3.0
"{'PR': {0: 7, 1: 10, 2: 5, 3: 1, 4: 8, 5: 4, 6: 3, 7: 6, 8: 9, 9: 3}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (200, 19800), 3: (600, 19400), 4: (600, 19400), 5: (200, 19800), 6: (200, 19800), 7: (200, 19800), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (3.216666666666667, 3.216666666666667), 1: (4.0, 4.0), 2: (4.383333333333334, 4.383333333333334), 3: (4.366666666666666, 4.366666666666666), 4: (4.2, 4.2), 5: (4.25, 4.25), 6: (4.416666666666667, 4.416666666666667), 7: (2.316666666666667, 2.316666666666667), 8: (4.383333333333334, 4.383333333333334), 9: (4.25, 4.25)}, 'input_size': 1000}",,11.357192256243081,9.0
"{'PR': {0: 5, 1: 7, 2: 7, 3: 9, 4: 2, 5: 6, 6: 2, 7: 3, 8: 4, 9: 1}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (600, 19400), 3: (600, 19400), 4: (400, 19600), 5: (400, 19600), 6: (400, 19600), 7: (600, 19400), 8: (600, 19400), 9: (400, 19600)}, 'bandwidth': {0: (3.3000000000000003, 3.3000000000000003), 1: (1.9285714285714286, 1.9285714285714286), 2: (2.5285714285714285, 2.5285714285714285), 3: (3.257142857142857, 3.257142857142857), 4: (3.6714285714285713, 3.6714285714285713), 5: (2.1142857142857143, 2.1142857142857143), 6: (3.685714285714286, 3.685714285714286), 7: (3.642857142857143, 3.642857142857143), 8: (3.7142857142857144, 3.7142857142857144), 9: (3.2142857142857144, 3.2142857142857144)}, 'input_size': 1100}",,8.698121698342788,9.0
"{'PR': {0: 2, 1: 1, 2: 9, 3: 8, 4: 7, 5: 8, 6: 10, 7: 1, 8: 4, 9: 7}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (600, 19400), 3: (400, 19600), 4: (400, 19600), 5: (200, 19800), 6: (200, 19800), 7: (600, 19400), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (22.8, 22.8), 1: (25.4, 25.4), 2: (25.3, 25.3), 3: (19.8, 19.8), 4: (16.6, 16.6), 5: (20.9, 20.9), 6: (25.4, 25.4), 7: (26.2, 26.2), 8: (25.1, 25.1), 9: (26.2, 26.2)}, 'input_size': 1000}",,22.697252513630055,3.0
"{'PR': {0: 10, 1: 3, 2: 1, 3: 9, 4: 3, 5: 3, 6: 7, 7: 4, 8: 9, 9: 1}, 'memories': {0: (200, 19800), 1: (600, 19400), 2: (200, 19800), 3: (200, 19800), 4: (200, 19800), 5: (400, 19600), 6: (600, 19400), 7: (400, 19600), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (24.6, 24.6), 1: (26.5, 26.5), 2: (21.7, 21.7), 3: (20.2, 20.2), 4: (25.7, 25.7), 5: (17.9, 17.9), 6: (23.7, 23.7), 7: (24.3, 24.3), 8: (25.2, 25.2), 9: (24.2, 24.2)}, 'input_size': 1000}",,12.69814054110332,1.0
"{'PR': {0: 7, 1: 10, 2: 3, 3: 8, 4: 1, 5: 1, 6: 5, 7: 8, 8: 10, 9: 2}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (200, 19800), 3: (600, 19400), 4: (400, 19600), 5: (400, 19600), 6: (600, 19400), 7: (600, 19400), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (4.333333333333333, 4.333333333333333), 1: (4.333333333333333, 4.333333333333333), 2: (3.0833333333333335, 3.0833333333333335), 3: (4.066666666666666, 4.066666666666666), 4: (3.8000000000000003, 3.8000000000000003), 5: (4.166666666666667, 4.166666666666667), 6: (3.733333333333333, 3.733333333333333), 7: (4.116666666666666, 4.116666666666666), 8: (3.4333333333333336, 3.4333333333333336), 9: (3.4, 3.4)}, 'input_size': 1100}",,12.695946292691303,2.0
"{'PR': {0: 3, 1: 9, 2: 9, 3: 10, 4: 3, 5: 7, 6: 3, 7: 1, 8: 3, 9: 4}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (400, 19600), 5: (200, 19800), 6: (200, 19800), 7: (200, 19800), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (1.0, 1.0), 1: (1.0, 1.0), 2: (1.0, 1.0), 3: (1.0, 1.0), 4: (1.0, 1.0), 5: (1.0, 1.0), 6: (1.0, 1.0), 7: (1.0, 1.0), 8: (1.0, 1.0), 9: (1.0, 1.0)}, 'input_size': 1100}",,12.699869952868028,8.0
"{'PR': {0: 7, 1: 6, 2: 6, 3: 7, 4: 8, 5: 6, 6: 1, 7: 1, 8: 3, 9: 10}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (600, 19400), 3: (600, 19400), 4: (600, 19400), 5: (400, 19600), 6: (600, 19400), 7: (400, 19600), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (26.4, 26.4), 1: (25.5, 25.5), 2: (25.4, 25.4), 3: (14.2, 14.2), 4: (26.0, 26.0), 5: (23.1, 23.1), 6: (14.6, 14.6), 7: (18.8, 18.8), 8: (14.8, 14.8), 9: (19.6, 19.6)}, 'input_size': 1100}",,20.69817764517571,0.0
"{'PR': {0: 9, 1: 7, 2: 7, 3: 4, 4: 9, 5: 8, 6: 10, 7: 8, 8: 9, 9: 5}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (400, 19600), 3: (600, 19400), 4: (400, 19600), 5: (400, 19600), 6: (400, 19600), 7: (400, 19600), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (1.5090909090909093, 1.5090909090909093), 1: (2.127272727272727, 2.127272727272727), 2: (2.2545454545454544, 2.2545454545454544), 3: (1.7272727272727273, 1.7272727272727273), 4: (1.8636363636363635, 1.8636363636363635), 5: (1.9, 1.9), 6: (2.3454545454545457, 2.3454545454545457), 7: (1.8090909090909089, 1.8090909090909089), 8: (2.3181818181818183, 2.3181818181818183), 9: (2.3181818181818183, 2.3181818181818183)}, 'input_size': 1000}",,21.35823025879776,7.0
