state,Edge Device,Latency,Edge_Device
"{'PR': {0: 3, 1: 8, 2: 7, 3: 3, 4: 2, 5: 4, 6: 3, 7: 6, 8: 4, 9: 6}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (400, 19600), 3: (200, 19800), 4: (400, 19600), 5: (600, 19400), 6: (600, 19400), 7: (400, 19600), 8: (600, 19400), 9: (400, 19600)}, 'bandwidth': {0: (20.5, 20.5), 1: (25.6, 25.6), 2: (20.2, 20.2), 3: (14.8, 14.8), 4: (25.5, 25.5), 5: (23.8, 23.8), 6: (23.3, 23.3), 7: (14.8, 14.8), 8: (24.5, 24.5), 9: (25.4, 25.4)}, 'input_size': 1100}",,24.03687527421127,1.0
"{'PR': {0: 9, 1: 10, 2: 10, 3: 8, 4: 7, 5: 9, 6: 10, 7: 8, 8: 2, 9: 1}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (200, 19800), 5: (200, 19800), 6: (600, 19400), 7: (600, 19400), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (4.283333333333333, 4.283333333333333), 1: (4.166666666666667, 4.166666666666667), 2: (4.1000000000000005, 4.1000000000000005), 3: (4.3500000000000005, 4.3500000000000005), 4: (3.9499999999999997, 3.9499999999999997), 5: (4.183333333333334, 4.183333333333334), 6: (4.3999999999999995, 4.3999999999999995), 7: (4.033333333333333, 4.033333333333333), 8: (4.133333333333334, 4.133333333333334), 9: (4.233333333333333, 4.233333333333333)}, 'input_size': 1100}",,26.69722501922297,6.0
"{'PR': {0: 1, 1: 1, 2: 7, 3: 3, 4: 4, 5: 1, 6: 3, 7: 9, 8: 1, 9: 7}, 'memories': {0: (600, 19400), 1: (400, 19600), 2: (200, 19800), 3: (600, 19400), 4: (600, 19400), 5: (600, 19400), 6: (400, 19600), 7: (400, 19600), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (1.0, 1.0), 1: (1.0, 1.0), 2: (1.0, 1.0), 3: (1.0, 1.0), 4: (1.0, 1.0), 5: (1.0, 1.0), 6: (1.0, 1.0), 7: (1.0, 1.0), 8: (1.0, 1.0), 9: (1.0, 1.0)}, 'input_size': 1100}",,8.700190137217788,0.0
"{'PR': {0: 1, 1: 6, 2: 1, 3: 6, 4: 3, 5: 6, 6: 8, 7: 4, 8: 7, 9: 7}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (400, 19600), 3: (600, 19400), 4: (600, 19400), 5: (600, 19400), 6: (400, 19600), 7: (400, 19600), 8: (600, 19400), 9: (200, 19800)}, 'bandwidth': {0: (25.6, 25.6), 1: (20.2, 20.2), 2: (14.6, 14.6), 3: (24.1, 24.1), 4: (20.9, 20.9), 5: (19.0, 19.0), 6: (25.3, 25.3), 7: (25.3, 25.3), 8: (26.0, 26.0), 9: (24.4, 24.4)}, 'input_size': 1000}",,18.697270141886555,3.0
"{'PR': {0: 4, 1: 10, 2: 1, 3: 9, 4: 7, 5: 1, 6: 1, 7: 1, 8: 9, 9: 3}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (200, 19800), 3: (200, 19800), 4: (400, 19600), 5: (600, 19400), 6: (400, 19600), 7: (600, 19400), 8: (600, 19400), 9: (200, 19800)}, 'bandwidth': {0: (21.4, 21.4), 1: (26.2, 26.2), 2: (23.8, 23.8), 3: (25.2, 25.2), 4: (24.2, 24.2), 5: (22.1, 22.1), 6: (19.0, 19.0), 7: (20.5, 20.5), 8: (25.1, 25.1), 9: (21.2, 21.2)}, 'input_size': 1100}",,8.698490509258981,5.0
"{'PR': {0: 5, 1: 7, 2: 3, 3: 5, 4: 1, 5: 7, 6: 6, 7: 7, 8: 8, 9: 6}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (400, 19600), 3: (200, 19800), 4: (200, 19800), 5: (400, 19600), 6: (200, 19800), 7: (200, 19800), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (3.216666666666667, 3.216666666666667), 1: (4.266666666666667, 4.266666666666667), 2: (4.033333333333333, 4.033333333333333), 3: (3.516666666666667, 3.516666666666667), 4: (2.316666666666667, 2.316666666666667), 5: (4.033333333333333, 4.033333333333333), 6: (4.283333333333333, 4.283333333333333), 7: (3.0, 3.0), 8: (3.4166666666666665, 3.4166666666666665), 9: (4.333333333333333, 4.333333333333333)}, 'input_size': 1100}",,16.696891105418217,0.0
"{'PR': {0: 3, 1: 3, 2: 10, 3: 2, 4: 7, 5: 3, 6: 8, 7: 8, 8: 4, 9: 1}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (200, 19800), 3: (600, 19400), 4: (600, 19400), 5: (400, 19600), 6: (200, 19800), 7: (200, 19800), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (2.4699999999999998, 2.4699999999999998), 1: (2.56, 2.56), 2: (2.33, 2.33), 3: (1.6600000000000001, 1.6600000000000001), 4: (1.8399999999999999, 1.8399999999999999), 5: (2.3899999999999997, 2.3899999999999997), 6: (2.55, 2.55), 7: (2.45, 2.45), 8: (2.05, 2.05), 9: (1.08, 1.08)}, 'input_size': 1100}",,12.698852882315848,0.0
"{'PR': {0: 3, 1: 5, 2: 1, 3: 8, 4: 3, 5: 7, 6: 7, 7: 4, 8: 10, 9: 5}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (200, 19800), 3: (400, 19600), 4: (600, 19400), 5: (400, 19600), 6: (200, 19800), 7: (400, 19600), 8: (200, 19800), 9: (200, 19800)}, 'bandwidth': {0: (5.14, 5.14), 1: (5.08, 5.08), 2: (3.5799999999999996, 3.5799999999999996), 3: (5.1, 5.1), 4: (4.16, 4.16), 5: (4.9399999999999995, 4.9399999999999995), 6: (4.7, 4.7), 7: (3.4, 3.4), 8: (3.6, 3.6), 9: (4.66, 4.66)}, 'input_size': 1000}",,14.037088472759649,4.0
"{'PR': {0: 10, 1: 1, 2: 9, 3: 8, 4: 7, 5: 7, 6: 7, 7: 8, 8: 2, 9: 6}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (400, 19600), 3: (400, 19600), 4: (600, 19400), 5: (600, 19400), 6: (600, 19400), 7: (200, 19800), 8: (600, 19400), 9: (200, 19800)}, 'bandwidth': {0: (1.0, 1.0), 1: (1.0, 1.0), 2: (1.0, 1.0), 3: (1.0, 1.0), 4: (1.0, 1.0), 5: (1.0, 1.0), 6: (1.0, 1.0), 7: (1.0, 1.0), 8: (1.0, 1.0), 9: (1.0, 1.0)}, 'input_size': 900}",,20.697869019927737,4.0
"{'PR': {0: 7, 1: 6, 2: 5, 3: 9, 4: 1, 5: 6, 6: 6, 7: 9, 8: 3, 9: 2}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (200, 19800), 3: (400, 19600), 4: (200, 19800), 5: (600, 19400), 6: (400, 19600), 7: (200, 19800), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (4.2, 4.2), 1: (4.216666666666667, 4.216666666666667), 2: (3.3666666666666667, 3.3666666666666667), 3: (4.0, 4.0), 4: (4.333333333333333, 4.333333333333333), 5: (4.3, 4.3), 6: (1.8833333333333335, 1.8833333333333335), 7: (3.3666666666666667, 3.3666666666666667), 8: (4.1000000000000005, 4.1000000000000005), 9: (3.1666666666666665, 3.1666666666666665)}, 'input_size': 1000}",,18.698127968135196,5.0
"{'PR': {0: 7, 1: 4, 2: 8, 3: 8, 4: 10, 5: 9, 6: 9, 7: 1, 8: 8, 9: 5}, 'memories': {0: (200, 19800), 1: (600, 19400), 2: (600, 19400), 3: (200, 19800), 4: (200, 19800), 5: (400, 19600), 6: (400, 19600), 7: (600, 19400), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (1.0, 1.0), 1: (1.0, 1.0), 2: (1.0, 1.0), 3: (1.0, 1.0), 4: (1.0, 1.0), 5: (1.0, 1.0), 6: (1.0, 1.0), 7: (1.0, 1.0), 8: (1.0, 1.0), 9: (1.0, 1.0)}, 'input_size': 1000}",,13.36032807458298,1.0
"{'PR': {0: 5, 1: 10, 2: 8, 3: 4, 4: 3, 5: 9, 6: 1, 7: 9, 8: 4, 9: 6}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (600, 19400), 3: (200, 19800), 4: (600, 19400), 5: (600, 19400), 6: (400, 19600), 7: (400, 19600), 8: (600, 19400), 9: (200, 19800)}, 'bandwidth': {0: (5.04, 5.04), 1: (4.2, 4.2), 2: (5.04, 5.04), 3: (4.84, 4.84), 4: (4.46, 4.46), 5: (5.14, 5.14), 6: (5.2, 5.2), 7: (4.8, 4.8), 8: (3.9, 3.9), 9: (3.96, 3.96)}, 'input_size': 900}",,22.698343078394274,2.0
"{'PR': {0: 4, 1: 3, 2: 7, 3: 7, 4: 9, 5: 5, 6: 8, 7: 2, 8: 1, 9: 5}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (600, 19400), 3: (200, 19800), 4: (200, 19800), 5: (400, 19600), 6: (400, 19600), 7: (400, 19600), 8: (600, 19400), 9: (400, 19600)}, 'bandwidth': {0: (3.0, 3.0), 1: (2.425, 2.425), 2: (2.125, 2.125), 3: (1.7375, 1.7375), 4: (2.6375, 2.6375), 5: (2.175, 2.175), 6: (3.1625, 3.1625), 7: (3.15, 3.15), 8: (1.7375, 1.7375), 9: (3.0, 3.0)}, 'input_size': 1000}",,20.69733439422299,2.0
"{'PR': {0: 9, 1: 5, 2: 9, 3: 10, 4: 9, 5: 6, 6: 2, 7: 10, 8: 1, 9: 9}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (200, 19800), 3: (200, 19800), 4: (400, 19600), 5: (400, 19600), 6: (400, 19600), 7: (200, 19800), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (2.066666666666667, 2.066666666666667), 1: (2.588888888888889, 2.588888888888889), 2: (2.2777777777777777, 2.2777777777777777), 3: (2.8333333333333335, 2.8333333333333335), 4: (2.888888888888889, 2.888888888888889), 5: (2.711111111111111, 2.711111111111111), 6: (2.8666666666666667, 2.8666666666666667), 7: (2.8444444444444446, 2.8444444444444446), 8: (2.533333333333333, 2.533333333333333), 9: (2.8666666666666667, 2.8666666666666667)}, 'input_size': 900}",,24.69650583932807,0.0
"{'PR': {0: 7, 1: 3, 2: 7, 3: 4, 4: 2, 5: 3, 6: 1, 7: 5, 8: 7, 9: 9}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (400, 19600), 3: (400, 19600), 4: (200, 19800), 5: (400, 19600), 6: (400, 19600), 7: (600, 19400), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (1.8833333333333335, 1.8833333333333335), 1: (4.333333333333333, 4.333333333333333), 2: (4.233333333333333, 4.233333333333333), 3: (2.766666666666667, 2.766666666666667), 4: (4.233333333333333, 4.233333333333333), 5: (3.483333333333333, 3.483333333333333), 6: (4.266666666666667, 4.266666666666667), 7: (2.983333333333333, 2.983333333333333), 8: (3.1, 3.1), 9: (2.316666666666667, 2.316666666666667)}, 'input_size': 1000}",,11.356873878886447,1.0
"{'PR': {0: 9, 1: 4, 2: 8, 3: 8, 4: 7, 5: 8, 6: 5, 7: 3, 8: 1, 9: 5}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (600, 19400), 3: (600, 19400), 4: (600, 19400), 5: (600, 19400), 6: (400, 19600), 7: (400, 19600), 8: (200, 19800), 9: (200, 19800)}, 'bandwidth': {0: (25.6, 25.6), 1: (21.7, 21.7), 2: (22.8, 22.8), 3: (25.2, 25.2), 4: (24.5, 24.5), 5: (19.7, 19.7), 6: (25.0, 25.0), 7: (10.8, 10.8), 8: (25.6, 25.6), 9: (26.2, 26.2)}, 'input_size': 1000}",,39.16037005677043,1.0
"{'PR': {0: 6, 1: 5, 2: 9, 3: 7, 4: 6, 5: 10, 6: 1, 7: 5, 8: 1, 9: 6}, 'memories': {0: (600, 19400), 1: (400, 19600), 2: (600, 19400), 3: (600, 19400), 4: (400, 19600), 5: (600, 19400), 6: (200, 19800), 7: (600, 19400), 8: (600, 19400), 9: (200, 19800)}, 'bandwidth': {0: (3.2125, 3.2125), 1: (3.0875, 3.0875), 2: (3.025, 3.025), 3: (3.0, 3.0), 4: (3.0625, 3.0625), 5: (3.325, 3.325), 6: (3.025, 3.025), 7: (2.525, 2.525), 8: (3.1, 3.1), 9: (3.1625, 3.1625)}, 'input_size': 900}",,20.038537096239992,0.0
"{'PR': {0: 10, 1: 4, 2: 7, 3: 9, 4: 4, 5: 5, 6: 2, 7: 2, 8: 3, 9: 4}, 'memories': {0: (400, 19600), 1: (400, 19600), 2: (600, 19400), 3: (400, 19600), 4: (600, 19400), 5: (200, 19800), 6: (200, 19800), 7: (200, 19800), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (3.6833333333333336, 3.6833333333333336), 1: (3.533333333333333, 3.533333333333333), 2: (1.8, 1.8), 3: (3.5666666666666664, 3.5666666666666664), 4: (3.5666666666666664, 3.5666666666666664), 5: (3.8666666666666667, 3.8666666666666667), 6: (3.6833333333333336, 3.6833333333333336), 7: (3.3000000000000003, 3.3000000000000003), 8: (4.3, 4.3), 9: (4.433333333333334, 4.433333333333334)}, 'input_size': 1100}",,20.695658455687038,2.0
"{'PR': {0: 1, 1: 6, 2: 7, 3: 9, 4: 6, 5: 7, 6: 3, 7: 8, 8: 9, 9: 2}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (200, 19800), 3: (600, 19400), 4: (200, 19800), 5: (400, 19600), 6: (200, 19800), 7: (200, 19800), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (4.25, 4.25), 1: (4.166666666666667, 4.166666666666667), 2: (3.983333333333333, 3.983333333333333), 3: (4.283333333333333, 4.283333333333333), 4: (3.8000000000000003, 3.8000000000000003), 5: (4.116666666666666, 4.116666666666666), 6: (4.266666666666667, 4.266666666666667), 7: (3.483333333333333, 3.483333333333333), 8: (2.433333333333333, 2.433333333333333), 9: (4.1000000000000005, 4.1000000000000005)}, 'input_size': 1100}",,8.69691301380135,0.0
"{'PR': {0: 7, 1: 1, 2: 5, 3: 2, 4: 9, 5: 4, 6: 7, 7: 5, 8: 7, 9: 8}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (200, 19800), 3: (600, 19400), 4: (200, 19800), 5: (400, 19600), 6: (600, 19400), 7: (600, 19400), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (4.133333333333334, 4.133333333333334), 1: (3.483333333333333, 3.483333333333333), 2: (4.016666666666667, 4.016666666666667), 3: (2.983333333333333, 2.983333333333333), 4: (3.4166666666666665, 3.4166666666666665), 5: (3.9, 3.9), 6: (3.1, 3.1), 7: (4.283333333333333, 4.283333333333333), 8: (2.25, 2.25), 9: (3.75, 3.75)}, 'input_size': 900}",,23.3761671177746,0.0
"{'PR': {0: 9, 1: 7, 2: 8, 3: 7, 4: 1, 5: 5, 6: 4, 7: 8, 8: 8, 9: 4}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (600, 19400), 3: (600, 19400), 4: (600, 19400), 5: (400, 19600), 6: (400, 19600), 7: (600, 19400), 8: (600, 19400), 9: (400, 19600)}, 'bandwidth': {0: (4.0, 4.0), 1: (3.716666666666667, 3.716666666666667), 2: (4.1000000000000005, 4.1000000000000005), 3: (3.466666666666667, 3.466666666666667), 4: (4.233333333333333, 4.233333333333333), 5: (3.3166666666666664, 3.3166666666666664), 6: (4.366666666666666, 4.366666666666666), 7: (4.3500000000000005, 4.3500000000000005), 8: (3.9, 3.9), 9: (4.333333333333333, 4.333333333333333)}, 'input_size': 1000}",,21.357188678425544,2.0
"{'PR': {0: 4, 1: 7, 2: 9, 3: 2, 4: 7, 5: 4, 6: 10, 7: 6, 8: 1, 9: 7}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (200, 19800), 3: (600, 19400), 4: (400, 19600), 5: (400, 19600), 6: (200, 19800), 7: (400, 19600), 8: (600, 19400), 9: (400, 19600)}, 'bandwidth': {0: (24.4, 24.4), 1: (25.6, 25.6), 2: (10.8, 10.8), 3: (25.3, 25.3), 4: (18.7, 18.7), 5: (19.6, 19.6), 6: (26.3, 26.3), 7: (24.3, 24.3), 8: (19.0, 19.0), 9: (25.7, 25.7)}, 'input_size': 1000}",,9.359050966149262,3.0
"{'PR': {0: 2, 1: 2, 2: 5, 3: 2, 4: 9, 5: 1, 6: 1, 7: 2, 8: 4, 9: 3}, 'memories': {0: (600, 19400), 1: (600, 19400), 2: (200, 19800), 3: (600, 19400), 4: (200, 19800), 5: (600, 19400), 6: (200, 19800), 7: (600, 19400), 8: (400, 19600), 9: (400, 19600)}, 'bandwidth': {0: (24.4, 24.4), 1: (24.6, 24.6), 2: (22.2, 22.2), 3: (18.7, 18.7), 4: (24.3, 24.3), 5: (25.2, 25.2), 6: (18.0, 18.0), 7: (19.9, 19.9), 8: (19.6, 19.6), 9: (20.2, 20.2)}, 'input_size': 1100}",,10.698540137217819,0.0
"{'PR': {0: 10, 1: 1, 2: 4, 3: 3, 4: 1, 5: 10, 6: 7, 7: 10, 8: 8, 9: 5}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (600, 19400), 3: (400, 19600), 4: (400, 19600), 5: (200, 19800), 6: (400, 19600), 7: (600, 19400), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (20.9, 20.9), 1: (25.2, 25.2), 2: (25.7, 25.7), 3: (21.1, 21.1), 4: (22.8, 22.8), 5: (25.3, 25.3), 6: (8.63, 8.63), 7: (20.2, 20.2), 8: (25.6, 25.6), 9: (22.8, 22.8)}, 'input_size': 900}",,33.42859080284677,2.0
"{'PR': {0: 10, 1: 9, 2: 8, 3: 7, 4: 1, 5: 7, 6: 10, 7: 6, 8: 5, 9: 6}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (600, 19400), 3: (200, 19800), 4: (200, 19800), 5: (200, 19800), 6: (400, 19600), 7: (200, 19800), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (2.8, 2.8), 1: (3.05, 3.05), 2: (3.1375, 3.1375), 3: (2.85, 2.85), 4: (3.15, 3.15), 5: (2.475, 2.475), 6: (2.9625, 2.9625), 7: (2.4125, 2.4125), 8: (3.2125, 3.2125), 9: (2.65, 2.65)}, 'input_size': 900}",,24.69774244985993,1.0
"{'PR': {0: 6, 1: 3, 2: 1, 3: 6, 4: 3, 5: 3, 6: 6, 7: 6, 8: 6, 9: 5}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (200, 19800), 3: (400, 19600), 4: (400, 19600), 5: (200, 19800), 6: (600, 19400), 7: (200, 19800), 8: (400, 19600), 9: (200, 19800)}, 'bandwidth': {0: (3.8000000000000003, 3.8000000000000003), 1: (3.357142857142857, 3.357142857142857), 2: (2.3714285714285714, 2.3714285714285714), 3: (3.4857142857142853, 3.4857142857142853), 4: (2.757142857142857, 2.757142857142857), 5: (3.5714285714285716, 3.5714285714285716), 6: (3.6142857142857143, 3.6142857142857143), 7: (3.5714285714285716, 3.5714285714285716), 8: (1.9285714285714286, 1.9285714285714286), 9: (3.542857142857143, 3.542857142857143)}, 'input_size': 1100}",,17.35731492622358,6.0
"{'PR': {0: 7, 1: 3, 2: 9, 3: 4, 4: 6, 5: 8, 6: 5, 7: 1, 8: 1, 9: 1}, 'memories': {0: (200, 19800), 1: (400, 19600), 2: (200, 19800), 3: (600, 19400), 4: (400, 19600), 5: (200, 19800), 6: (400, 19600), 7: (600, 19400), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (2.1166666666666667, 2.1166666666666667), 1: (2.1666666666666665, 2.1666666666666665), 2: (2.0833333333333335, 2.0833333333333335), 3: (1.3833333333333335, 1.3833333333333335), 4: (2.1333333333333333, 2.1333333333333333), 5: (2.1083333333333334, 2.1083333333333334), 6: (1.4916666666666665, 1.4916666666666665), 7: (1.6500000000000001, 1.6500000000000001), 8: (2.0833333333333335, 2.0833333333333335), 9: (1.8833333333333335, 1.8833333333333335)}, 'input_size': 1000}",,13.414051697575673,3.0
"{'PR': {0: 6, 1: 7, 2: 8, 3: 2, 4: 4, 5: 4, 6: 1, 7: 4, 8: 7, 9: 10}, 'memories': {0: (200, 19800), 1: (200, 19800), 2: (400, 19600), 3: (400, 19600), 4: (400, 19600), 5: (600, 19400), 6: (200, 19800), 7: (400, 19600), 8: (200, 19800), 9: (200, 19800)}, 'bandwidth': {0: (25.7, 25.7), 1: (23.7, 23.7), 2: (26.0, 26.0), 3: (13.9, 13.9), 4: (19.8, 19.8), 5: (25.2, 25.2), 6: (25.3, 25.3), 7: (26.0, 26.0), 8: (21.9, 21.9), 9: (22.2, 22.2)}, 'input_size': 900}",,14.697799768518244,5.0
"{'PR': {0: 3, 1: 8, 2: 1, 3: 7, 4: 4, 5: 2, 6: 3, 7: 6, 8: 1, 9: 8}, 'memories': {0: (400, 19600), 1: (200, 19800), 2: (600, 19400), 3: (600, 19400), 4: (400, 19600), 5: (200, 19800), 6: (200, 19800), 7: (600, 19400), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (1.8083333333333333, 1.8083333333333333), 1: (1.5416666666666667, 1.5416666666666667), 2: (2.1, 2.1), 3: (1.5666666666666667, 1.5666666666666667), 4: (1.2333333333333334, 1.2333333333333334), 5: (1.6833333333333333, 1.6833333333333333), 6: (2.125, 2.125), 7: (2.15, 2.15), 8: (1.7666666666666666, 1.7666666666666666), 9: (2.1, 2.1)}, 'input_size': 1100}",,18.627202128187008,2.0
"{'PR': {0: 8, 1: 2, 2: 3, 3: 7, 4: 7, 5: 7, 6: 10, 7: 6, 8: 7, 9: 3}, 'memories': {0: (600, 19400), 1: (400, 19600), 2: (200, 19800), 3: (400, 19600), 4: (400, 19600), 5: (600, 19400), 6: (200, 19800), 7: (200, 19800), 8: (600, 19400), 9: (600, 19400)}, 'bandwidth': {0: (3.766666666666667, 3.766666666666667), 1: (4.25, 4.25), 2: (4.216666666666667, 4.216666666666667), 3: (3.766666666666667, 3.766666666666667), 4: (4.25, 4.25), 5: (2.766666666666667, 2.766666666666667), 6: (3.3166666666666664, 3.3166666666666664), 7: (3.8666666666666667, 3.8666666666666667), 8: (4.216666666666667, 4.216666666666667), 9: (2.766666666666667, 2.766666666666667)}, 'input_size': 900}",,22.69554219062681,0.0
"{'PR': {0: 10, 1: 9, 2: 3, 3: 5, 4: 4, 5: 10, 6: 8, 7: 9, 8: 10, 9: 9}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (400, 19600), 3: (200, 19800), 4: (400, 19600), 5: (600, 19400), 6: (200, 19800), 7: (600, 19400), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (2.32, 2.32), 1: (2.65, 2.65), 2: (2.55, 2.55), 3: (2.1, 2.1), 4: (2.44, 2.44), 5: (2.4, 2.4), 6: (1.8, 1.8), 7: (2.52, 2.52), 8: (1.08, 1.08), 9: (1.0, 1.0)}, 'input_size': 1100}",,26.036970524477084,1.0
"{'PR': {0: 2, 1: 1, 2: 7, 3: 7, 4: 2, 5: 1, 6: 7, 7: 10, 8: 3, 9: 1}, 'memories': {0: (200, 19800), 1: (600, 19400), 2: (600, 19400), 3: (400, 19600), 4: (200, 19800), 5: (400, 19600), 6: (200, 19800), 7: (400, 19600), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (25.6, 25.6), 1: (23.9, 23.9), 2: (21.0, 21.0), 3: (26.0, 26.0), 4: (20.9, 20.9), 5: (25.7, 25.7), 6: (25.5, 25.5), 7: (25.5, 25.5), 8: (25.6, 25.6), 9: (26.2, 26.2)}, 'input_size': 1100}",,7.3572468250033936,1.0
"{'PR': {0: 10, 1: 5, 2: 3, 3: 1, 4: 6, 5: 6, 6: 10, 7: 10, 8: 7, 9: 5}, 'memories': {0: (200, 19800), 1: (600, 19400), 2: (400, 19600), 3: (600, 19400), 4: (400, 19600), 5: (200, 19800), 6: (600, 19400), 7: (600, 19400), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (3.3666666666666667, 3.3666666666666667), 1: (4.216666666666667, 4.216666666666667), 2: (4.05, 4.05), 3: (3.483333333333333, 3.483333333333333), 4: (4.0, 4.0), 5: (4.2, 4.2), 6: (3.3000000000000003, 3.3000000000000003), 7: (3.0666666666666664, 3.0666666666666664), 8: (4.283333333333333, 4.283333333333333), 9: (3.9166666666666665, 3.9166666666666665)}, 'input_size': 900}",,16.695971359200357,1.0
"{'PR': {0: 7, 1: 5, 2: 4, 3: 2, 4: 1, 5: 3, 6: 3, 7: 1, 8: 7, 9: 9}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (600, 19400), 3: (600, 19400), 4: (400, 19600), 5: (600, 19400), 6: (600, 19400), 7: (200, 19800), 8: (200, 19800), 9: (400, 19600)}, 'bandwidth': {0: (25.2, 25.2), 1: (21.4, 21.4), 2: (25.7, 25.7), 3: (25.2, 25.2), 4: (13.9, 13.9), 5: (25.5, 25.5), 6: (24.4, 24.4), 7: (24.0, 24.0), 8: (19.7, 19.7), 9: (25.5, 25.5)}, 'input_size': 900}",,16.69646069438909,1.0
"{'PR': {0: 8, 1: 7, 2: 8, 3: 9, 4: 9, 5: 8, 6: 6, 7: 1, 8: 4, 9: 8}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (200, 19800), 3: (600, 19400), 4: (200, 19800), 5: (600, 19400), 6: (400, 19600), 7: (400, 19600), 8: (600, 19400), 9: (200, 19800)}, 'bandwidth': {0: (16.6, 16.6), 1: (22.8, 22.8), 2: (25.9, 25.9), 3: (26.1, 26.1), 4: (24.3, 24.3), 5: (24.2, 24.2), 6: (25.4, 25.4), 7: (21.4, 21.4), 8: (24.8, 24.8), 9: (18.0, 18.0)}, 'input_size': 1100}",,20.697528543159173,1.0
"{'PR': {0: 5, 1: 2, 2: 2, 3: 6, 4: 7, 5: 3, 6: 2, 7: 4, 8: 1, 9: 2}, 'memories': {0: (600, 19400), 1: (200, 19800), 2: (600, 19400), 3: (200, 19800), 4: (200, 19800), 5: (200, 19800), 6: (200, 19800), 7: (600, 19400), 8: (400, 19600), 9: (600, 19400)}, 'bandwidth': {0: (4.283333333333333, 4.283333333333333), 1: (2.9499999999999997, 2.9499999999999997), 2: (3.1666666666666665, 3.1666666666666665), 3: (4.266666666666667, 4.266666666666667), 4: (3.9499999999999997, 3.9499999999999997), 5: (4.066666666666666, 4.066666666666666), 6: (4.333333333333333, 4.333333333333333), 7: (4.3500000000000005, 4.3500000000000005), 8: (3.25, 3.25), 9: (4.333333333333333, 4.333333333333333)}, 'input_size': 900}",,16.69940070145853,0.0
"{'PR': {0: 4, 1: 1, 2: 1, 3: 8, 4: 6, 5: 5, 6: 1, 7: 4, 8: 4, 9: 1}, 'memories': {0: (400, 19600), 1: (600, 19400), 2: (200, 19800), 3: (400, 19600), 4: (600, 19400), 5: (600, 19400), 6: (200, 19800), 7: (400, 19600), 8: (200, 19800), 9: (600, 19400)}, 'bandwidth': {0: (4.283333333333333, 4.283333333333333), 1: (3.3666666666666667, 3.3666666666666667), 2: (4.05, 4.05), 3: (4.016666666666667, 4.016666666666667), 4: (3.75, 3.75), 5: (3.25, 3.25), 6: (4.116666666666666, 4.116666666666666), 7: (4.233333333333333, 4.233333333333333), 8: (4.0, 4.0), 9: (2.316666666666667, 2.316666666666667)}, 'input_size': 900}",,8.695979666040671,1.0
